season,team,player_id,player,position_group,position_detail,matches,minutes,gda_action_gda_expected,gda_action_gda_expected_per90,gda_action_gda_actual,gda_action_gda_actual_per90,gda_goal_difference_added,gda_goal_difference_added_per90,gda_reliability_adjusted_per90,gda_action_count_per90,gda_action_shots_per90,gda_action_goals_per90,gda_score_component_per90,gda_xg_json_per90,epv_added,vaep_value,goals_added,goals_added_per90,raw_plus_minus,raw_plus_minus_per90,rapm_per90
Eredivisie 2025-2026,SC Heerenveen,awih1xkabe5o6afn6d85ilxw5,A. Noppert,Goalkeeper,Goalkeeper,4,391.0,-0.0733160840419734,-0.0168758249712982,-0.0733160840419734,-0.0168758249712982,-2.073316084041973,-0.4772338812372828,-0.1199104445718132,59.38618925831202,0.0,0.0,-0.4603580562659846,0.0,-0.0733160840419734,-0.0733160840419734,-0.0733160840419734,-0.0168758249712982,-2.0,-0.4577434941086716,0.000803910443914
Eredivisie 2025-2026,SC Heerenveen,8y6kxc66t4hurxuz4m4cm388a,L. Oyen,Midfielder,Attacking Midfielder,15,1443.0,0.8430125752979626,0.0525787469000808,-0.272148157682741,-0.0169738975685701,-1.156987424702037,-0.0721613778400439,-0.0623990306941042,26.75675675675676,1.1226611226611227,0.0623700623700623,-0.1247401247401247,0.1319227068387134,0.8430125752979626,-0.272148157682741,-0.272148157682741,-0.0169738975685701,-2.0,-0.3029877963248702,-0.0013809065266684
Eredivisie 2025-2026,SC Telstar,1vn6w1mjdztfks75bxn0hk7x0,S. Hetli,Forward,Centre Forward,31,3015.0,1.538991046422454,0.0459400312364911,-0.5719653563580797,-0.0170735927271068,-6.4610089535775455,-0.1928659389127625,-0.2439398571038429,32.92537313432836,1.582089552238806,0.0895522388059701,-0.2388059701492537,0.1525658627695683,1.538991046422454,-0.5719653563580797,-0.5719653563580797,-0.0170735927271068,-8.0,-0.4200373366521469,-0.008504314681287
Eredivisie 2025-2026,Heracles Almelo,f2snk84xy67ergwrwoblgt2ad,T. Bruns,Midfielder,Central Midfielder,28,2694.0,-0.0979064305049846,-0.0032708161638636,-0.5125992907550991,-0.0171246979094131,-23.097906430504985,-0.771644980974554,-1.0027907329338115,31.570155902004455,0.5679287305122495,0.0334075723830735,-0.7683741648106904,0.047261454128623,-0.0979064305049846,-0.5125992907550991,-0.5125992907550991,-0.0171246979094131,-23.0,-1.6500597847748106,-0.0186350942623142
Eredivisie 2025-2026,FC Utrecht,8lt54ei6pcu25u8uerigmx5yi,A. Engwanda,Midfielder,Defensive Midfielder,35,3391.0,-0.0942614054163419,-0.0025017772006696,-0.6480934156862228,-0.0172009458601474,9.905738594583658,0.2629066568895692,0.2549559866382198,59.13299911530522,0.238867590681215,0.0,0.2654084340902388,0.0146991686594778,-0.0942614054163419,-0.6480934156862228,-0.6480934156862228,-0.0172009458601474,10.0,0.2847905998006466,0.005123939688529
Eredivisie 2025-2026,Fortuna Sittard,60jptu288hf6gcljkbzcdie39,K. Peterson,Midfielder,Attacking Midfielder,34,3321.0,0.8273285231742898,0.0224208271862951,-0.6453127345340114,-0.0174881499873715,-6.17267147682571,-0.167281069832675,-0.2258106199948499,35.28455284552845,1.3279132791327912,0.08130081300813,-0.1897018970189702,0.1212097901817968,0.8273285231742898,-0.6453127345340114,-0.6453127345340114,-0.0174881499873715,-7.0,-0.3457074656350317,0.0148997344583087
Eredivisie 2025-2026,FC Groningen,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,Forward,Centre Forward,16,1540.0,0.0662849418202692,0.0038737953011845,-0.3053294844943948,-0.01784393091201,4.066284941820269,0.2376400290674183,0.2341576013421032,14.61038961038961,1.1688311688311688,0.1753246753246753,0.2337662337662337,0.19704240153787,0.0662849418202692,-0.3053294844943948,-0.3053294844943948,-0.01784393091201,4.0,0.8877198750616472,-0.0213056897097103
Eredivisie 2025-2026,PEC Zwolle,68hoounwudpjrr2wmovkyvswk,T. de Graaff,Goalkeeper,Goalkeeper,31,2977.0,-0.5927936973904366,-0.0179212068408261,-0.5927936973904366,-0.0179212068408261,-23.592793697390437,-0.7132520768441851,-0.6331867717488271,55.11252939200538,0.0,0.0,-0.6953308700033591,0.0,-0.5927936973904366,-0.5927936973904366,-0.5927936973904366,-0.0179212068408261,-23.0,-0.6931577184953678,-0.0126552917743049
Eredivisie 2025-2026,SBV Excelsior,cla6c6izphee9prb80c15baei,M. Tielemans,Midfielder,Central Midfielder,2,196.0,-0.0083419835202051,-0.0038305026368289,-0.0393001123826191,-0.0180459699716108,-3.0083419835202054,-1.3813815230449924,-0.1910375518852393,51.88775510204081,0.4591836734693877,0.0,-1.3775510204081634,0.0142154673347819,-0.0083419835202051,-0.0393001123826191,-0.0393001123826191,-0.0180459699716108,-3.0,-2.039788466381264,-0.0021769279880676
Eredivisie 2025-2026,SBV Excelsior,am19rcub89k9bleldiqps7845,S. van Gassel,Goalkeeper,Goalkeeper,32,3095.0,-0.6214573210827046,-0.0180714568327765,-0.6214573210827046,-0.0180714568327765,-9.621457321082708,-0.2797838962511934,-0.2547945736513156,68.07431340872375,0.0,0.0,-0.2617124394184168,0.0,-0.6214573210827046,-0.6214573210827046,-0.6214573210827046,-0.0180714568327765,-9.0,-0.2663276377944126,-0.0030105170888671
Eredivisie 2025-2026,FC Groningen,bm3k1knugkwa8z319dscr2yhg,T. Hernes,Midfielder,Central Midfielder,11,1056.0,0.3458167931933616,0.0294730221471615,-0.2122561261006089,-0.0180900107472109,-1.6541832068066382,-0.1409815233073839,-0.0958217367589261,20.369318181818183,0.5113636363636364,0.0,-0.1704545454545454,0.0475630328943725,0.3458167931933616,-0.2122561261006089,-0.2122561261006089,-0.0180900107472109,-2.0,-0.4630423598010633,-0.0025136127333756
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,Forward,Centre Forward,3,289.0,-0.058423271510953,-0.0181940983944144,-0.058423271510953,-0.0181940983944144,0.9415767284890468,0.2932245867266928,0.0619684880747008,10.899653979238757,0.0,0.0,0.3114186851211072,0.0,-0.058423271510953,-0.058423271510953,-0.058423271510953,-0.0181940983944144,1.0,2.582496413199426,0.0033855632246269
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,alkcbccyfsjddm897cgz7wel1,J. Cillessen,Goalkeeper,Goalkeeper,3,294.0,-0.0601475751717354,-0.0184125230117557,-0.0601475751717354,-0.0184125230117557,3.939852424828264,1.2060772729066116,0.2439110781180542,44.38775510204081,0.0,0.0,1.2244897959183674,0.0,-0.0601475751717354,-0.0601475751717354,-0.0601475751717354,-0.0184125230117557,4.0,1.778216843665103,0.012662537435571
Eredivisie 2025-2026,PEC Zwolle,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,Goalkeeper,Goalkeeper,2,194.0,-0.0399174248630257,-0.0185183929776923,-0.0399174248630257,-0.0185183929776923,-0.0399174248630257,-0.0185183929776923,-0.0024775822906285,50.103092783505154,0.0,0.0,0.0,0.0,-0.0399174248630257,-0.0399174248630257,-0.0399174248630257,-0.0185183929776923,0.0,0.0,-0.0038345719513981
Eredivisie 2025-2026,Alkmaar Zaanstreek,7am931rjcv69rqmdcgxvp2zo4,W. Bouziane,Forward,Right Winger,4,388.0,-0.0095854038418177,-0.0022234184169164,-0.0808711918274372,-0.018758781609457,-2.009585403841818,-0.4661409441901124,-0.1290929211567815,20.18041237113402,0.2319587628865979,0.0,-0.4639175257731959,0.0165353631925406,-0.0095854038418177,-0.0808711918274372,-0.0808711918274372,-0.018758781609457,-2.0,-1.7857142857142858,0.0010478663231605
Eredivisie 2025-2026,PEC Zwolle,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,Forward,Left Winger,14,1356.0,-0.1333874379742049,-0.0088531485381109,-0.2834042399500489,-0.0188100159258882,-1.133387437974205,-0.0752248299540401,-0.061478059689594,20.9070796460177,0.1327433628318584,0.0,-0.0663716814159292,0.0099568673877772,-0.1333874379742049,-0.2834042399500489,-0.2834042399500489,-0.0188100159258882,-1.0,-0.1558756458736252,0.0049374523024646
Eredivisie 2025-2026,SC Telstar,crpn5oc0jw2cms9jv9c2e7zmc,R. van Ekeris,Midfielder,Attacking Midfielder,1,95.0,-0.0200314347677173,-0.0189771487273111,-0.0200314347677173,-0.0189771487273111,-0.0200314347677173,-0.0189771487273111,-0.0013306263944178,11.36842105263158,0.0,0.0,0.0,0.0,-0.0200314347677173,-0.0200314347677173,-0.0200314347677173,-0.0189771487273111,0.0,0.0,-0.0001607105028575
Eredivisie 2025-2026,FC Groningen,f4liap69r76gyc8pnxsergbqi,T. de Jonge,Midfielder,Left Midfielder,29,2795.0,-0.3411822830451486,-0.0109861915828491,-0.5906342671449601,-0.0190186347202312,0.658817716954851,0.0212141661989039,0.0213901565077343,49.94275491949911,1.0304114490161005,0.0966010733452593,0.0322003577817531,0.1046335164826415,-0.3411822830451486,-0.5906342671449601,-0.5906342671449601,-0.0190186347202312,1.0,0.0400453847694053,0.0201579773128999
Eredivisie 2025-2026,SC Heerenveen,4ueed4kbdae5xugt9ajz6dw5w,N. Courtens,Midfielder,Defensive Midfielder,5,483.0,-0.1027520959980416,-0.0191463532915605,-0.1027520959980416,-0.0191463532915605,-1.1027520959980417,-0.2054817570182686,-0.0712140981420732,10.62111801242236,0.0,0.0,-0.186335403726708,0.0,-0.1027520959980416,-0.1027520959980416,-0.1027520959980416,-0.0191463532915605,-1.0,-1.0418676442214934,-0.0030052947108053
Eredivisie 2025-2026,PSV Eindhoven,4i5i204kbg1we22h8cabtb1n8,J. Bawuah,Midfielder,Defensive Midfielder,1,91.0,0.0112988456051712,0.0111746824666528,-0.0196592832572427,-0.0194432471774927,1.0112988456051712,1.000185671477642,0.0671397853945589,12.857142857142858,0.989010989010989,0.0,0.989010989010989,0.0306179296441458,0.0112988456051712,-0.0196592832572427,-0.0196592832572427,-0.0194432471774927,1.0,8.0,-0.0003048549607561
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,913pg8qqcjp99h5fjybbenob9,P. Sandler,Defender,Centre Back,25,2437.0,-0.2220663453818754,-0.008201055020258,-0.5284998662099688,-0.0195178448743935,16.777933654618124,0.6196200364856919,0.5932018193357795,68.98645876077144,0.2585145670906852,0.0369306524415264,0.6278210915059499,0.048247442295662,-0.2220663453818754,-0.5284998662099688,-0.5284998662099688,-0.0195178448743935,17.0,0.7881925662622672,0.0030251051884237
Eredivisie 2025-2026,Heracles Almelo,2uw0batubkzwe3gcexxwa22cq,T. Jansink,Goalkeeper,Goalkeeper,15,1441.0,-0.3163615197412409,-0.0197588735438665,-0.3163615197412409,-0.0197588735438665,-16.31636151974124,-1.0190649110178427,-0.6679525626031376,56.273421235253295,0.0,0.0,-0.9993060374739764,0.0,-0.3163615197412409,-0.3163615197412409,-0.3163615197412409,-0.0197588735438665,-16.0,-0.997080308817929,-0.0237875709741112
Eredivisie 2025-2026,FC Groningen,98qi4clazqen9kimkxt3jb6j9,M. Peersman,Defender,Right Back,34,3289.0,-0.828467439279035,-0.0226701336379182,-0.7245203259492571,-0.019825731023239,2.1715325607209652,0.0594216875843377,0.057639376416311,77.46731529340225,0.574642748555792,0.082091821222256,0.082091821222256,0.0792474186075768,-0.828467439279035,-0.7245203259492571,-0.7245203259492571,-0.019825731023239,3.0,0.0890555167693737,0.0022500238281479
Eredivisie 2025-2026,FC Volendam,dej8tywq0npvbm25sfgtqur1m,O. Kökçü,Midfielder,Right Midfielder,28,2699.0,-0.0596806435138533,-0.0019900918548524,-0.5982370035189628,-0.0199486218290873,-10.059680643513854,-0.3354469277199877,-0.3858381047151267,34.045942941830305,0.6335679881437569,0.0333456835865135,-0.3334568358651352,0.0513042135607484,-0.0596806435138533,-0.5982370035189628,-0.5982370035189628,-0.0199486218290873,-10.0,-0.5419129527231126,-0.022840481398072
Eredivisie 2025-2026,SC Telstar,4fu2agdclsyxx1boxxibauzo4,G. Alders,Midfielder,Left Midfielder,7,678.0,-0.1522074808604345,-0.0202045328575798,-0.1522074808604345,-0.0202045328575798,-0.1522074808604347,-0.0202045328575798,-0.0087964234751007,42.876106194690266,0.0,0.0,0.0,0.0,-0.1522074808604345,-0.1522074808604345,-0.1522074808604345,-0.0202045328575798,0.0,0.0,-0.0067772955869566
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,90pdjxaaxtj67idjmb4ghcems,Y. Sbai,Defender,Left Back,2,192.0,-0.0431660263622681,-0.0202340748573131,-0.0431660263622681,-0.0202340748573131,-0.0431660263622681,-0.0202340748573131,-0.0028574030597132,4.21875,0.0,0.0,0.0,0.0,-0.0431660263622681,-0.0431660263622681,-0.0431660263622681,-0.0202340748573131,0.0,0.0,0.003719736368499
Eredivisie 2025-2026,PSV Eindhoven,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,Midfielder,Attacking Midfielder,30,2889.0,-2.0901994450835466,-0.0651152475103908,-0.6526618238871846,-0.0203321440463297,37.90980055491646,1.1809906714927243,1.2144637102678555,61.96261682242991,1.6822429906542056,0.2180685358255451,1.2461059190031152,0.1732854323614841,-2.0901994450835466,-0.6526618238871846,-0.6526618238871846,-0.0203321440463297,40.0,1.567363998519712,0.0250868879249301
Eredivisie 2025-2026,Go Ahead Eagles,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,Midfielder,Left Midfielder,12,1164.0,-0.0989457793362537,-0.0076504468558959,-0.2665799678840458,-0.0206118531869107,-2.098945779336254,-0.1622896221136278,-0.1136771770617985,37.19072164948454,0.1546391752577319,0.0,-0.1546391752577319,0.0129614063310148,-0.0989457793362537,-0.2665799678840458,-0.2665799678840458,-0.0206118531869107,-2.0,-0.3093492208982584,-0.0053736071951602
Eredivisie 2025-2026,PEC Zwolle,cczptju66ofuymrlsol11fpxw,D. Voute,Defender,Left Back,3,287.0,0.0035625028012555,0.0011171611571881,-0.0659539475305426,-0.0206824225705534,-1.9964374971987449,-0.6260605391912439,-0.1280078251727644,28.85017421602787,0.313588850174216,0.0,-0.627177700348432,0.0217995837277415,0.0035625028012555,-0.0659539475305426,-0.0659539475305426,-0.0206824225705534,-2.0,-1.699181875393329,0.0054636926374012
Eredivisie 2025-2026,AFC Ajax,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,Goalkeeper,Goalkeeper,4,386.0,-0.0895043214927525,-0.0208688832496055,-0.0895043214927525,-0.0208688832496055,-1.089504321492753,-0.2540295050112636,-0.0631279514652032,64.11917098445596,0.0,0.0,-0.233160621761658,0.0,-0.0895043214927525,-0.0895043214927525,-0.0895043214927525,-0.0208688832496055,-1.0,-0.2319587628865979,-0.033720446423966
Eredivisie 2025-2026,PEC Zwolle,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,Defender,Right Back,32,3071.0,-0.4455057474740393,-0.0130561762529024,-0.7295745691703079,-0.0213812149870816,-25.445505747474037,-0.7457165474674906,-0.6747454690439693,72.24031260175839,0.4395962227287529,0.058612829697167,-0.732660371214588,0.0669378684313462,-0.4455057474740393,-0.7295745691703079,-0.7295745691703079,-0.0213812149870816,-25.0,-0.7411433371213993,-0.0165323410392182
Eredivisie 2025-2026,FC Volendam,28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,Defender,Left Back,29,2782.0,0.2315930249936517,0.0074922258265379,-0.6644814966756245,-0.0214965257731151,-10.768406975006348,-0.3483668683503132,-0.342575398242975,55.22286125089863,0.3882099209202013,0.0,-0.3558590941768512,0.028988751599653,0.2315930249936517,-0.6644814966756245,-0.6644814966756245,-0.0214965257731151,-11.0,-0.4262250382095678,-0.0137782377209926
Eredivisie 2025-2026,Go Ahead Eagles,16tmkyjtx7rr2rbb6ey9vasmi,O. Sivertsen,Midfielder,Left Midfielder,14,1350.0,0.4914493397149506,0.03276328931433,-0.3260127160004257,-0.021734181066695,-2.5085506602850502,-0.16723671068567,-0.1438748763226945,19.8,0.4666666666666667,0.0,-0.2,0.0544974703810251,0.4914493397149506,-0.3260127160004257,-0.3260127160004257,-0.021734181066695,-3.0,-0.6475078940005595,-0.0084876761144666
Eredivisie 2025-2026,SC Heerenveen,412l28fqhx21ivpcxzn1kpilm,V. Zagaritis,Defender,Right Back,35,3400.0,-1.0059212361735057,-0.0266273268398869,-0.8527129123673378,-0.0225718123861942,-5.005921236173506,-0.1325096797810634,-0.132359862253581,72.87352941176471,0.5823529411764706,0.0529411764705882,-0.1058823529411764,0.0488856620168955,-1.0059212361735057,-0.8527129123673378,-0.8527129123673378,-0.0225718123861942,-4.0,-0.1181173408286806,-0.0069669001970762
Eredivisie 2025-2026,PEC Zwolle,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,Forward,Centre Forward,8,766.0,0.0980225725045771,0.0115170124352636,-0.1926816199831416,-0.0226388326350949,-3.901977427495422,-0.4584568779041619,-0.2443752401645695,10.221932114882506,0.2349869451697128,0.0,-0.4699738903394256,0.0341558450703586,0.0980225725045771,-0.1926816199831416,-0.1926816199831416,-0.0226388326350949,-4.0,-2.1114369501466275,-0.0004100987863161
Eredivisie 2025-2026,SC Telstar,50130ztne7nsfs9fxf0am6vv9,D. Mertens,Midfielder,Central Midfielder,20,1932.0,0.4105166082749563,0.0191234444848582,-0.4873047900866302,-0.0227005336996877,-11.589483391725045,-0.539882766695266,-0.6267103054190813,20.403726708074533,0.3726708074534161,0.0,-0.5590062111801242,0.0418239781845459,0.4105166082749563,-0.4873047900866302,-0.4873047900866302,-0.0227005336996877,-12.0,-1.841903300076746,-0.006722468323499
Eredivisie 2025-2026,PEC Zwolle,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,Midfielder,Defensive Midfielder,27,2589.0,-0.5916536306403659,-0.0205673336259686,-0.6584179766013732,-0.0228882263013223,-11.591653630640366,-0.4029543556421912,-0.3737632610053572,68.69061413673234,0.4866743916570104,0.0347624565469293,-0.3823870220162225,0.037083349222283,-0.5916536306403659,-0.6584179766013732,-0.6584179766013732,-0.0228882263013223,-11.0,-0.4355732848385298,0.0061600453474912
Eredivisie 2025-2026,FC Groningen,7xovmwq2h4rcr9nuou4gi3g2c,W. Prins,Defender,Right Back,22,2126.0,-0.2176060659143276,-0.0092119218872481,-0.5485518902006596,-0.0232218580047315,-3.2176060659143277,-0.1362109811534757,-0.1711764733064664,24.087488240827845,0.1269990592662276,0.0,-0.1269990592662276,0.0140099361174834,-0.2176060659143276,-0.5485518902006596,-0.5485518902006596,-0.0232218580047315,-3.0,-0.4258563129255277,0.0055419039380856
Eredivisie 2025-2026,Heracles Almelo,96om2im2vd1621ajcexlyekno,T. van Gilst,Midfielder,Central Midfielder,29,2802.0,-0.3670262356417417,-0.011788851251876,-0.7252821804966003,-0.02329600151488,-23.36702623564174,-0.7505468812304629,-0.9712946250991408,21.809421841541756,0.6423982869379015,0.0642398286937901,-0.7387580299785867,0.0757469789567942,-0.3670262356417417,-0.7252821804966003,-0.7252821804966003,-0.02329600151488,-23.0,-1.4844384950040637,-0.0125153272330219
Eredivisie 2025-2026,SBV Excelsior,1xwmx2ydxa5zeqo12778h83ro,N. Martens,Defender,Left Back,9,871.0,-0.1306229614743288,-0.0134972061224909,-0.2269713620365011,-0.0234528387867796,-1.1306229614743282,-0.1168267124370718,-0.0629483338643519,42.77841561423651,0.1033295063145809,0.0,-0.1033295063145809,0.0099556326642887,-0.1306229614743288,-0.2269713620365011,-0.2269713620365011,-0.0234528387867796,-1.0,-0.1792947738893685,0.0014278041751049
Eredivisie 2025-2026,AFC Ajax,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,Defender,Centre Back,19,1880.0,-0.3945120238942685,-0.018886213909832,-0.4975333674703457,-0.0238180867406016,11.605487976105731,0.555581871196551,0.4691862201065105,67.6436170212766,0.3351063829787234,0.0478723404255319,0.574468085106383,0.0528042132563015,-0.3945120238942685,-0.4975333674703457,-0.4975333674703457,-0.0238180867406016,12.0,0.7271095152603232,0.0288963067660569
Eredivisie 2025-2026,SBV Excelsior,f314a9y83ou7l9imhnbp4f6dw,S. Middendorp,Midfielder,Defensive Midfielder,6,582.0,-0.0423672763537014,-0.0065516406732527,-0.1542903023254354,-0.0238593251018714,-6.042367276353701,-0.9343866922196448,-0.3704960490971901,20.10309278350515,0.1546391752577319,0.0,-0.9278350515463918,0.0173076844286186,-0.0423672763537014,-0.1542903023254354,-0.1542903023254354,-0.0238593251018714,-6.0,-2.356877864261293,-0.0044176033016393
Eredivisie 2025-2026,Alkmaar Zaanstreek,8u19xeh9ugvh8f1mh7jnbbhuc,K. Smit,Midfielder,Central Midfielder,26,2512.0,-0.7494852271548547,-0.0268525758136691,-0.671552886084274,-0.024060413912255,5.250514772845143,0.1881155770525728,0.169258733915889,72.15764331210191,1.3614649681528663,0.107484076433121,0.214968152866242,0.1046919145317069,-0.7494852271548547,-0.671552886084274,-0.671552886084274,-0.024060413912255,6.0,0.2374948689380168,0.0139190350661401
Eredivisie 2025-2026,SC Telstar,3dqdh4nu8tj264e1w3fec3bsa,Nigel Ogidi Nwankwo,Midfielder,Attacking Midfielder,4,390.0,-0.0331678237236739,-0.0076541131670016,-0.1044536117092934,-0.0241046796252215,-0.0331678237236741,-0.0076541131670017,-0.0021357146217949,17.307692307692307,0.2307692307692307,0.0,0.0,0.0164505664582199,-0.0331678237236739,-0.1044536117092934,-0.1044536117092934,-0.0241046796252215,0.0,0.0,0.0005771910522178
Eredivisie 2025-2026,SC Telstar,9229789015kq0j5c85ug3ajv8,A. Lechkar,Midfielder,Defensive Midfielder,16,1560.0,-0.1319526837438824,-0.0076126548313778,-0.4217267996361863,-0.024330392286703,-3.1319526837438816,-0.1806895779083008,-0.18173179968841,19.03846153846154,0.1153846153846153,0.0,-0.173076923076923,0.0167177374553252,-0.1319526837438824,-0.4217267996361863,-0.4217267996361863,-0.024330392286703,-3.0,-0.7032470915089425,0.0006112552169276
Eredivisie 2025-2026,FC Volendam,6bklt91zc5vietmdc8r31zl2i,D. Payne,Defender,Left Back,15,1444.0,-0.0590488127341581,-0.0036803276634863,-0.3980271177360338,-0.0248077843464287,-7.059048812734158,-0.4399684163061455,-0.3333291331796705,47.86703601108033,0.1869806094182825,0.0,-0.4362880886426593,0.0211274566829424,-0.0590488127341581,-0.3980271177360338,-0.3980271177360338,-0.0248077843464287,-7.0,-0.6353261508983646,-0.012531192421779
Eredivisie 2025-2026,SBV Excelsior,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,Midfielder,Defensive Midfielder,21,2026.0,0.0831230769253055,0.0036925355001369,-0.5589352946090826,-0.0248293072629898,-4.916876923074694,-0.2184200015186192,-0.1927381979880496,54.23988153998026,0.4886475814412636,0.0444225074037512,-0.2221125370187561,0.072944350166878,0.0831230769253055,-0.5589352946090826,-0.5589352946090826,-0.0248293072629898,-5.0,-0.2834348099937014,-0.0112910720312191
Eredivisie 2025-2026,Heracles Almelo,a7nh8z0jhxz60rbm2jn1m05jo,S. Blokhuis,Midfielder,Left Midfielder,2,189.0,-0.0529392719590064,-0.0252091771233363,-0.0529392719590064,-0.0252091771233363,0.9470607280409936,0.4509812990671398,0.0627144677685259,4.285714285714286,0.0,0.0,0.4761904761904761,0.0,-0.0529392719590064,-0.0529392719590064,-0.0529392719590064,-0.0252091771233363,1.0,4.954128440366972,-0.0001369548662896
Eredivisie 2025-2026,PEC Zwolle,5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,Midfielder,Defensive Midfielder,20,1925.0,0.1437652270922328,0.0067214911367797,-0.5424696047221622,-0.0253622152857114,-7.856234772907767,-0.3673044828891942,-0.3888753244007886,33.38181818181818,0.3272727272727272,0.0,-0.374025974025974,0.0320837064224912,0.1437652270922328,-0.5424696047221622,-0.5424696047221622,-0.0253622152857114,-8.0,-0.8488564017920301,-0.0054453059434965
Eredivisie 2025-2026,SC Heerenveen,2f8lk6lxav7hl7xlqt9an18x6,H. Petrov,Defender,Right Back,21,2042.0,-0.2589830430043374,-0.0114145317680658,-0.5832517655609699,-0.0257064930952435,-1.2589830430043374,-0.0554889685947063,-0.0666128847265428,23.31537708129285,0.0881488736532811,0.0,-0.0440744368266405,0.0142919613271777,-0.2589830430043374,-0.5832517655609699,-0.5832517655609699,-0.0257064930952435,-1.0,-0.1384544382339367,0.0164427970658764
Eredivisie 2025-2026,Heracles Almelo,6ok4k757utbtswx5618xffsru,I. Mesík,Defender,Right Back,30,2889.0,0.2317689913086673,0.0072202177977778,-0.8351004926467098,-0.026015591671237,-41.76823100869133,-1.3011909971554931,-1.1732645595340014,64.64174454828661,0.7476635514018691,0.0623052959501557,-1.308411214953271,0.0955411054191706,0.2317689913086673,-0.8351004926467098,-0.8351004926467098,-0.026015591671237,-42.0,-1.3490765249977694,-0.041452565153501
Eredivisie 2025-2026,Heracles Almelo,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,Defender,Right Back,24,2320.0,0.8400134817446182,0.0325867298952653,-0.6719069697649462,-0.0260653565857091,-22.15998651825538,-0.8596546494150794,-0.7066131472161478,75.41379310344827,0.6594827586206896,0.0775862068965517,-0.8922413793103449,0.1362382933775262,0.8400134817446182,-0.6719069697649462,-0.6719069697649462,-0.0260653565857091,-23.0,-0.8945162266107775,-0.0340087792093597
Eredivisie 2025-2026,Fortuna Sittard,6sya8p154c3vtvr0dk0etg8wk,T. Schenkhuizen,Midfielder,Central Midfielder,4,384.0,-0.0388366003880301,-0.0091023282159445,-0.1135370346447821,-0.0266102424948708,0.9611633996119698,0.2252726717840554,0.0613040058101081,20.625,0.234375,0.0,0.234375,0.0175079142789262,-0.0388366003880301,-0.1135370346447821,-0.1135370346447821,-0.0266102424948708,1.0,0.7477153143173636,0.0025009475723432
Eredivisie 2025-2026,SC Heerenveen,2wkkk6gwgpyozr60341o90y6s,I. Ahmed,Forward,Left Winger,2,194.0,-0.0577618351492981,-0.0267967276465816,-0.0577618351492981,-0.0267967276465816,-0.0577618351492981,-0.0267967276465816,-0.0038267154698314,5.103092783505154,0.0,0.0,0.0,0.0,-0.0577618351492981,-0.0577618351492981,-0.0577618351492981,-0.0267967276465816,0.0,0.0,0.0037172938755235
Eredivisie 2025-2026,NAC Breda,64oi87vu8r3cxx2fvtr442gwk,J. Candelaria,Midfielder,Defensive Midfielder,8,780.0,0.0347639073146878,0.0040112200747716,-0.2325918958203539,-0.02683752644081,0.0347639073146879,0.0040112200747716,0.0021434425114322,15.807692307692308,0.2307692307692307,0.0,0.0,0.0308487465155817,0.0347639073146878,-0.2325918958203539,-0.2325918958203539,-0.02683752644081,0.0,0.0,-0.010048749566048
Eredivisie 2025-2026,AFC Ajax,bpprd2haoafk6y0rjans4iytx,K. Dolberg,Forward,Centre Forward,24,2352.0,-0.3264865967437538,-0.0124931095692762,-0.713656943217742,-0.027308301398638,12.673513403256244,0.4849558700225604,0.5451438955944305,25.06377551020408,1.0331632653061225,0.1147959183673469,0.4974489795918367,0.1296111101967087,-0.3264865967437538,-0.713656943217742,-0.713656943217742,-0.027308301398638,13.0,0.911155818028425,0.0385108627062408
Eredivisie 2025-2026,Feyenoord Rotterdam,987w8p2dsxd9tm1phv18g6pec,A. Sliti,Midfielder,Attacking Midfielder,20,1975.0,-0.3663120616848923,-0.0166927015451343,-0.6109604604008337,-0.0278412361701645,-1.366312061684892,-0.0622623217982988,-0.0729860247369054,21.281012658227848,0.5012658227848101,0.0455696202531645,-0.0455696202531645,0.0567181548781948,-0.3663120616848923,-0.6109604604008337,-0.6109604604008337,-0.0278412361701645,-1.0,-0.1446867799153314,0.0092621790273373
