player_id,player,team,position_group,goalkick_goal_kicks,goalkick_goal_kicks_to_shot_within_5,goalkick_goal_kick_chain_actions,goalkick_goal_kicks_per90,goalkick_goal_kicks_to_shot_within_5_per90,goalkick_goal_kick_chain_actions_per90,goalkick_goal_kicks__home,goalkick_goal_kicks_to_shot_within_5__home,goalkick_goal_kick_chain_actions__home,goalkick_goal_kicks__home_per90,goalkick_goal_kicks_to_shot_within_5__home_per90,goalkick_goal_kick_chain_actions__home_per90,goalkick_goal_kicks__away,goalkick_goal_kicks_to_shot_within_5__away,goalkick_goal_kick_chain_actions__away,goalkick_goal_kicks__away_per90,goalkick_goal_kicks_to_shot_within_5__away_per90,goalkick_goal_kick_chain_actions__away_per90,goalkick_goal_kicks__H1,goalkick_goal_kicks_to_shot_within_5__H1,goalkick_goal_kick_chain_actions__H1,goalkick_goal_kicks__H1_per90,goalkick_goal_kicks_to_shot_within_5__H1_per90,goalkick_goal_kick_chain_actions__H1_per90,goalkick_goal_kicks__H2,goalkick_goal_kicks_to_shot_within_5__H2,goalkick_goal_kick_chain_actions__H2,goalkick_goal_kicks__H2_per90,goalkick_goal_kicks_to_shot_within_5__H2_per90,goalkick_goal_kick_chain_actions__H2_per90,goalkick_goal_kicks__last5,goalkick_goal_kicks_to_shot_within_5__last5,goalkick_goal_kick_chain_actions__last5,goalkick_goal_kicks__last5_per90,goalkick_goal_kicks_to_shot_within_5__last5_per90,goalkick_goal_kick_chain_actions__last5_per90,goalkick_goal_kicks_percentile,goalkick_goal_kicks_zscore,goalkick_goal_kicks_to_shot_within_5_percentile,goalkick_goal_kicks_to_shot_within_5_zscore,goalkick_goal_kick_chain_actions_percentile,goalkick_goal_kick_chain_actions_zscore,goalkick_goal_kicks_per90_percentile,goalkick_goal_kicks_per90_zscore,goalkick_goal_kicks_to_shot_within_5_per90_percentile,goalkick_goal_kicks_to_shot_within_5_per90_zscore,goalkick_goal_kick_chain_actions_per90_percentile,goalkick_goal_kick_chain_actions_per90_zscore,goalkick_goal_kicks__home_percentile,goalkick_goal_kicks__home_zscore,goalkick_goal_kicks_to_shot_within_5__home_percentile,goalkick_goal_kicks_to_shot_within_5__home_zscore,goalkick_goal_kick_chain_actions__home_percentile,goalkick_goal_kick_chain_actions__home_zscore,goalkick_goal_kicks__home_per90_percentile,goalkick_goal_kicks__home_per90_zscore,goalkick_goal_kicks_to_shot_within_5__home_per90_percentile,goalkick_goal_kicks_to_shot_within_5__home_per90_zscore,goalkick_goal_kick_chain_actions__home_per90_percentile,goalkick_goal_kick_chain_actions__home_per90_zscore,goalkick_goal_kicks__away_percentile,goalkick_goal_kicks__away_zscore,goalkick_goal_kicks_to_shot_within_5__away_percentile,goalkick_goal_kicks_to_shot_within_5__away_zscore,goalkick_goal_kick_chain_actions__away_percentile,goalkick_goal_kick_chain_actions__away_zscore,goalkick_goal_kicks__away_per90_percentile,goalkick_goal_kicks__away_per90_zscore,goalkick_goal_kicks_to_shot_within_5__away_per90_percentile,goalkick_goal_kicks_to_shot_within_5__away_per90_zscore,goalkick_goal_kick_chain_actions__away_per90_percentile,goalkick_goal_kick_chain_actions__away_per90_zscore,goalkick_goal_kicks__H1_percentile,goalkick_goal_kicks__H1_zscore,goalkick_goal_kicks_to_shot_within_5__H1_percentile,goalkick_goal_kicks_to_shot_within_5__H1_zscore,goalkick_goal_kick_chain_actions__H1_percentile,goalkick_goal_kick_chain_actions__H1_zscore,goalkick_goal_kicks__H1_per90_percentile,goalkick_goal_kicks__H1_per90_zscore,goalkick_goal_kicks_to_shot_within_5__H1_per90_percentile,goalkick_goal_kicks_to_shot_within_5__H1_per90_zscore,goalkick_goal_kick_chain_actions__H1_per90_percentile,goalkick_goal_kick_chain_actions__H1_per90_zscore,goalkick_goal_kicks__H2_percentile,goalkick_goal_kicks__H2_zscore,goalkick_goal_kicks_to_shot_within_5__H2_percentile,goalkick_goal_kicks_to_shot_within_5__H2_zscore,goalkick_goal_kick_chain_actions__H2_percentile,goalkick_goal_kick_chain_actions__H2_zscore,goalkick_goal_kicks__H2_per90_percentile,goalkick_goal_kicks__H2_per90_zscore,goalkick_goal_kicks_to_shot_within_5__H2_per90_percentile,goalkick_goal_kicks_to_shot_within_5__H2_per90_zscore,goalkick_goal_kick_chain_actions__H2_per90_percentile,goalkick_goal_kick_chain_actions__H2_per90_zscore,goalkick_goal_kicks__last5_percentile,goalkick_goal_kicks__last5_zscore,goalkick_goal_kicks_to_shot_within_5__last5_percentile,goalkick_goal_kicks_to_shot_within_5__last5_zscore,goalkick_goal_kick_chain_actions__last5_percentile,goalkick_goal_kick_chain_actions__last5_zscore,goalkick_goal_kicks__last5_per90_percentile,goalkick_goal_kicks__last5_per90_zscore,goalkick_goal_kicks_to_shot_within_5__last5_per90_percentile,goalkick_goal_kicks_to_shot_within_5__last5_per90_zscore,goalkick_goal_kick_chain_actions__last5_per90_percentile,goalkick_goal_kick_chain_actions__last5_per90_zscore
8l31bne12p5cp51o46h92zjrp,R. Koeman,SC Telstar,Goalkeeper,161,2,284,4.6594,0.0579,8.2191,66,1,118,3.8202,0.0579,6.83,95,1,166,5.4987,0.0579,9.6083,56,0,103,2.4696,0.0,4.5423,105,2,181,3.1368,0.0597,5.4072,31,2,63,5.7418,0.3704,11.6688,80.4,0.976,93.5,1.596,89.1,1.415,52.2,0.018,89.1,1.197,76.1,0.448,78.3,0.742,90.2,0.86,84.8,1.168,45.7,-0.071,89.1,0.793,63.0,0.174,80.4,1.157,93.5,2.335,93.5,1.565,63.0,0.367,89.1,1.073,89.1,1.043,73.9,0.653,45.7,-0.345,79.3,0.928,65.2,0.27,45.7,-0.337,78.3,0.687,81.5,1.19,94.6,1.982,97.8,1.762,58.7,0.211,91.3,1.455,82.6,0.473,78.3,0.96,98.9,4.131,100.0,2.217,67.4,0.504,100.0,4.138,95.7,1.483
8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,SC Telstar,Defender,8,0,21,1.8502,0.0,4.8568,4,0,8,1.8502,0.0,3.7004,4,0,13,1.8502,0.0,6.0132,7,0,18,1.6189,0.0,4.163,1,0,3,0.9251,0.0,2.7753,8,0,21,1.8502,0.0,4.8568,55.1,-0.354,45.7,-0.317,57.2,-0.317,59.4,0.064,45.7,-0.258,68.1,0.174,59.4,-0.315,47.8,-0.246,57.2,-0.358,62.3,0.403,47.8,-0.196,60.9,0.122,56.5,-0.367,47.8,-0.246,65.2,-0.271,59.4,0.198,47.8,-0.204,78.3,0.628,67.4,-0.181,45.7,-0.334,70.3,-0.154,72.5,0.385,45.7,-0.265,72.5,0.396,29.7,-0.549,50.0,-0.12,38.4,-0.512,33.3,-0.275,50.0,-0.12,55.1,0.067,61.6,0.235,47.8,-0.246,65.9,0.363,62.3,0.055,47.8,-0.245,72.5,0.166
8przxwwothu3crflys7ahl4dm,S. Adewoye,Fortuna Sittard,Defender,1,0,1,0.9194,0.0,0.9194,1,0,1,0.9194,0.0,0.9194,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0.9194,0.0,0.9194,1,0,1,0.9194,0.0,0.9194,10.1,-0.636,45.7,-0.317,6.5,-0.64,7.2,-0.839,45.7,-0.258,5.8,-1.008,29.7,-0.572,47.8,-0.246,24.6,-0.606,27.5,-0.4,47.8,-0.196,24.6,-0.708,8.7,-0.654,47.8,-0.246,8.7,-0.638,8.7,-1.351,47.8,-0.204,8.7,-1.222,8.0,-0.691,45.7,-0.334,8.0,-0.669,8.0,-1.356,45.7,-0.265,8.0,-1.029,29.7,-0.549,50.0,-0.12,24.6,-0.583,23.2,-0.282,50.0,-0.12,24.6,-0.748,10.1,-1.071,47.8,-0.246,6.5,-1.093,7.2,-0.8,47.8,-0.245,5.8,-0.976
8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,NAC Breda,Defender,1,0,1,0.9231,0.0,0.9231,0,0,0,0.0,0.0,0.0,1,0,1,0.9231,0.0,0.9231,1,0,1,0.9231,0.0,0.9231,0,0,0,0.0,0.0,0.0,1,0,1,0.9231,0.0,0.9231,10.1,-0.636,45.7,-0.317,6.5,-0.64,14.5,-0.836,45.7,-0.258,8.7,-1.007,11.6,-0.658,47.8,-0.246,11.6,-0.642,11.6,-1.192,47.8,-0.196,11.6,-0.982,26.8,-0.582,47.8,-0.246,21.7,-0.61,26.1,-0.578,47.8,-0.204,20.3,-0.938,25.4,-0.618,45.7,-0.334,21.0,-0.641,27.5,-0.363,45.7,-0.265,21.7,-0.713,10.1,-0.636,50.0,-0.12,10.1,-0.619,10.1,-1.5,50.0,-0.12,10.1,-1.152,10.1,-1.071,47.8,-0.246,6.5,-1.093,14.5,-0.796,47.8,-0.245,8.7,-0.975
913pg8qqcjp99h5fjybbenob9,P. Sandler,Nijmegen Eendracht Combinatie,Defender,5,0,14,0.9233,0.0,2.5851,4,0,9,0.9233,0.0,2.0773,1,0,5,0.9233,0.0,4.6163,4,0,12,0.9233,0.0,2.7698,1,0,2,0.9233,0.0,1.8465,5,0,14,0.9233,0.0,2.5851,45.7,-0.475,45.7,-0.317,47.8,-0.43,15.9,-0.835,45.7,-0.258,34.8,-0.508,59.4,-0.315,47.8,-0.246,61.6,-0.322,33.3,-0.396,47.8,-0.196,42.0,-0.363,26.8,-0.582,47.8,-0.246,39.1,-0.497,27.5,-0.578,47.8,-0.204,62.3,0.198,49.3,-0.4,45.7,-0.334,52.9,-0.326,29.0,-0.363,45.7,-0.265,49.3,-0.081,29.7,-0.549,50.0,-0.12,32.6,-0.548,31.9,-0.277,50.0,-0.12,37.7,-0.341,46.4,-0.324,47.8,-0.246,53.6,-0.147,15.9,-0.796,47.8,-0.245,34.8,-0.493
969cpy2geokwer9gjapk7zj3e,R. Hillen,NAC Breda,Defender,32,0,65,2.4648,0.0,5.0067,15,0,27,1.9807,0.0,3.5652,17,0,38,3.1426,0.0,7.0247,19,0,37,1.7562,0.0,3.4199,13,0,28,1.502,0.0,3.2351,16,0,29,2.9578,0.0,5.361,84.1,0.612,45.7,-0.317,84.1,0.393,84.1,0.661,45.7,-0.258,69.6,0.219,82.6,0.629,47.8,-0.246,82.6,0.317,81.2,0.516,47.8,-0.196,59.4,0.081,85.5,0.564,47.8,-0.246,82.6,0.435,89.9,1.28,47.8,-0.204,85.5,0.939,85.5,0.692,45.7,-0.334,82.6,0.39,82.6,0.532,45.7,-0.265,60.9,0.142,84.1,0.496,50.0,-0.12,84.1,0.384,73.9,0.489,50.0,-0.12,63.8,0.269,94.9,1.728,47.8,-0.246,81.9,0.946,88.4,1.072,47.8,-0.245,73.9,0.312
98qi4clazqen9kimkxt3jb6j9,M. Peersman,FC Groningen,Defender,5,0,11,1.5506,0.0,3.4114,1,0,3,0.9304,0.0,2.7911,4,0,8,1.8607,0.0,3.7215,3,0,10,1.3956,0.0,4.6519,2,0,1,1.8607,0.0,0.9304,5,0,11,1.5506,0.0,3.4114,45.7,-0.475,45.7,-0.317,42.8,-0.479,53.6,-0.226,45.7,-0.258,47.8,-0.26,29.7,-0.572,47.8,-0.246,36.2,-0.535,39.1,-0.39,47.8,-0.196,50.7,-0.15,56.5,-0.367,47.8,-0.246,48.6,-0.412,62.3,0.207,47.8,-0.204,50.7,-0.077,44.9,-0.472,45.7,-0.334,48.6,-0.383,62.3,0.145,45.7,-0.265,82.6,0.563,44.9,-0.462,50.0,-0.12,24.6,-0.583,85.5,0.964,50.0,-0.12,27.5,-0.743,46.4,-0.324,47.8,-0.246,44.2,-0.365,53.6,-0.22,47.8,-0.245,50.7,-0.253
9lixevzo8exxiia17altfw8ic,W. Goes,Alkmaar Zaanstreek,Goalkeeper,2,0,5,0.9337,0.0,2.3342,2,0,5,0.9337,0.0,2.3342,0,0,0,0.0,0.0,0.0,2,0,5,0.9337,0.0,2.3342,0,0,0,0.0,0.0,0.0,2,0,5,0.9337,0.0,2.3342,4.3,-0.931,39.1,-0.443,10.9,-0.926,4.3,-1.818,39.1,-0.46,13.0,-1.411,15.2,-0.895,42.4,-0.339,20.7,-0.884,13.0,-1.373,42.4,-0.354,19.6,-0.979,8.7,-0.943,43.5,-0.419,8.7,-0.924,8.7,-1.486,43.5,-0.369,8.7,-1.609,18.5,-0.882,45.7,-0.345,29.3,-0.838,13.0,-1.231,45.7,-0.337,26.1,-0.577,3.3,-0.95,42.4,-0.386,5.4,-0.959,3.3,-2.123,42.4,-0.397,5.4,-1.511,4.3,-1.323,46.7,-0.288,10.9,-1.24,4.3,-1.682,46.7,-0.288,13.0,-1.243
9q90ls3k1i2739wd6a20fku6t,V. Barkas,FC Utrecht,Goalkeeper,260,0,341,6.8381,0.0,8.9684,111,0,140,5.6765,0.0,7.1596,149,0,201,8.068,0.0,10.8837,104,0,131,2.7352,0.0,3.4454,156,0,210,4.2235,0.0,5.6855,45,0,60,8.2846,0.0,11.0462,100.0,2.163,39.1,-0.443,97.8,1.893,84.8,1.092,39.1,-0.46,84.8,0.685,93.5,1.893,42.4,-0.339,93.5,1.567,78.3,0.766,42.4,-0.354,65.2,0.258,100.0,2.351,43.5,-0.419,97.8,2.09,93.5,1.233,43.5,-0.369,95.7,1.395,95.7,2.018,45.7,-0.345,95.7,1.432,69.6,0.53,45.7,-0.337,45.7,0.059,100.0,2.23,42.4,-0.386,100.0,2.197,91.3,1.02,42.4,-0.397,89.1,0.576,97.8,2.062,46.7,-0.288,95.7,2.038,95.7,1.661,46.7,-0.288,91.3,1.301
9ugpnnovqttl8lguv7wdyiezu,S. Graves,PEC Zwolle,Goalkeeper,83,1,173,3.2422,0.0391,6.7578,46,0,90,3.0804,0.0,6.0268,37,1,83,3.4688,0.0938,7.7812,49,1,109,2.4178,0.0493,5.3783,34,0,64,1.875,0.0,3.5294,16,0,35,3.0,0.0,6.5625,65.2,0.04,83.7,0.576,67.4,0.484,23.9,-0.68,87.0,0.659,43.5,-0.014,67.4,0.231,42.4,-0.339,71.7,0.659,32.6,-0.405,42.4,-0.354,45.7,-0.032,60.9,-0.125,93.5,2.335,69.6,0.32,37.0,-0.317,95.7,1.967,67.4,0.538,69.6,0.454,95.7,2.832,82.6,1.036,63.0,0.219,100.0,3.711,91.3,1.165,53.3,-0.257,42.4,-0.386,60.9,0.003,21.7,-0.728,42.4,-0.397,39.1,-0.216,44.6,-0.221,46.7,-0.288,71.7,0.548,26.1,-0.742,46.7,-0.288,52.2,-0.008
9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,FC Groningen,Defender,3,0,6,0.9309,0.0,1.8617,0,0,0,0.0,0.0,0.0,3,0,6,0.9309,0.0,1.8617,2,0,3,0.9309,0.0,1.3963,1,0,3,0.9309,0.0,2.7926,3,0,6,0.9309,0.0,1.8617,37.0,-0.555,45.7,-0.317,34.1,-0.559,23.2,-0.828,45.7,-0.258,23.2,-0.725,11.6,-0.658,47.8,-0.246,11.6,-0.642,11.6,-1.192,47.8,-0.196,11.6,-0.982,48.6,-0.439,47.8,-0.246,44.2,-0.469,33.3,-0.572,47.8,-0.204,34.8,-0.649,39.1,-0.545,45.7,-0.334,35.5,-0.583,34.8,-0.355,45.7,-0.265,29.0,-0.551,29.7,-0.549,50.0,-0.12,38.4,-0.512,41.3,-0.267,50.0,-0.12,56.5,0.075,37.0,-0.698,47.8,-0.246,34.1,-0.729,23.2,-0.789,47.8,-0.245,24.6,-0.702
a3m4r77behilkcznll07b7d1x,C. Leemans,NAC Breda,Midfielder,12,0,31,1.8489,0.0,4.7763,4,0,10,1.2326,0.0,3.0815,8,0,21,2.4652,0.0,6.4712,10,0,27,1.8489,0.0,4.992,2,0,4,0.9245,0.0,1.8489,10,0,26,1.8489,0.0,4.8072,90.0,1.272,55.0,0.0,90.0,1.145,90.0,0.679,55.0,0.0,90.0,0.476,90.0,0.539,55.0,0.0,90.0,0.525,90.0,0.33,55.0,0.0,70.0,0.275,100.0,2.012,55.0,0.0,90.0,1.689,90.0,1.367,55.0,0.0,90.0,1.024,90.0,1.656,55.0,0.0,90.0,1.762,90.0,1.16,55.0,0.0,90.0,1.369,90.0,0.248,55.0,0.0,65.0,-0.085,40.0,0.233,55.0,0.0,50.0,-0.274,90.0,1.028,55.0,0.0,90.0,0.92,90.0,0.679,55.0,0.0,90.0,0.485
a40zl71xh862o3qqxy89mp8q2,B. Klaverboer,SC Heerenveen,Goalkeeper,150,0,221,4.6312,0.0,6.8233,58,0,91,4.1325,0.0,6.4837,92,0,130,5.0126,0.0,7.083,58,0,94,2.2384,0.0,3.6278,92,0,127,2.9384,0.0,4.0563,25,0,35,4.6312,0.0,6.4837,76.1,0.844,39.1,-0.443,76.1,0.887,50.0,0.004,39.1,-0.46,45.7,0.007,69.6,0.538,42.4,-0.339,73.9,0.677,56.5,0.07,42.4,-0.354,52.2,0.085,78.3,1.091,43.5,-0.419,79.3,1.025,56.5,0.203,43.5,-0.369,52.2,0.346,78.3,0.71,45.7,-0.345,73.9,0.765,52.2,0.044,45.7,-0.337,50.0,0.163,76.1,0.925,42.4,-0.386,78.3,0.95,50.0,0.064,42.4,-0.397,50.0,-0.022,70.7,0.488,46.7,-0.288,71.7,0.548,56.5,-0.001,46.7,-0.288,50.0,-0.031
aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,FC Utrecht,Defender,15,0,36,1.2544,0.0,3.0105,12,0,24,1.3798,0.0,2.7596,3,0,12,0.9199,0.0,3.6795,10,0,23,1.0221,0.0,2.3508,5,0,13,0.9199,0.0,2.3917,7,0,17,1.2878,0.0,3.1276,72.5,-0.072,45.7,-0.317,74.6,-0.075,42.0,-0.514,45.7,-0.258,37.7,-0.38,81.2,0.372,47.8,-0.246,79.7,0.21,52.2,-0.002,47.8,-0.196,49.3,-0.159,48.6,-0.439,47.8,-0.246,61.6,-0.299,22.5,-0.581,47.8,-0.204,47.8,-0.09,75.4,0.037,45.7,-0.334,76.1,-0.011,46.4,-0.257,45.7,-0.265,44.9,-0.224,68.1,-0.201,50.0,-0.12,71.0,-0.154,26.8,-0.281,50.0,-0.12,49.3,-0.102,55.8,0.049,47.8,-0.246,60.9,0.072,42.0,-0.461,47.8,-0.245,42.0,-0.335
aeqj9ogm0dntus0wl352w9z6y,C. Widell,SBV Excelsior,Defender,10,0,24,1.8619,0.0,4.4685,8,0,17,1.8619,0.0,3.9565,2,0,7,1.8619,0.0,6.5166,7,0,16,1.6291,0.0,3.7238,3,0,8,0.9309,0.0,2.4825,10,0,24,1.8619,0.0,4.4685,62.3,-0.274,45.7,-0.317,65.2,-0.269,60.9,0.076,45.7,-0.258,63.8,0.058,76.1,0.029,47.8,-0.246,73.9,-0.038,69.6,0.413,47.8,-0.196,69.6,0.198,39.9,-0.511,47.8,-0.246,46.4,-0.441,63.8,0.208,47.8,-0.204,81.2,0.783,67.4,-0.181,45.7,-0.334,64.5,-0.211,75.4,0.396,45.7,-0.265,65.2,0.246,55.8,-0.375,50.0,-0.12,60.1,-0.333,41.3,-0.267,50.0,-0.12,52.2,-0.062,73.9,0.608,47.8,-0.246,75.4,0.582,65.2,0.066,47.8,-0.245,65.2,0.053
afdwdm1rkz1ir3c0tukfh3jhm,S. Čestić,Heracles Almelo,Defender,10,0,22,4.7085,0.0,10.3587,5,0,10,4.7085,0.0,9.417,5,0,12,4.7085,0.0,11.3004,6,0,15,2.8251,0.0,7.0628,4,0,7,1.8834,0.0,3.296,10,0,22,4.7085,0.0,10.3587,62.3,-0.274,45.7,-0.317,60.1,-0.301,98.6,2.839,45.7,-0.258,95.7,1.827,65.9,-0.229,47.8,-0.246,65.2,-0.287,98.6,2.868,47.8,-0.196,98.6,1.827,61.6,-0.296,47.8,-0.246,61.6,-0.299,100.0,2.591,47.8,-0.204,97.1,2.255,58.0,-0.254,45.7,-0.334,60.1,-0.24,98.6,1.681,45.7,-0.265,98.6,1.388,63.8,-0.288,50.0,-0.12,56.5,-0.369,89.9,0.994,50.0,-0.12,68.1,0.296,73.9,0.608,47.8,-0.246,68.8,0.436,98.6,2.68,47.8,-0.245,94.2,1.761
ajs5py826pvol60tokraxrpey,D. Bielica,NAC Breda,Goalkeeper,192,0,234,5.7216,0.0,6.9732,83,0,83,5.1117,0.0,5.1117,109,0,151,6.2934,0.0,8.7183,67,0,79,2.2924,0.0,2.703,125,0,155,3.725,0.0,4.619,32,0,36,5.9123,0.0,6.6513,87.0,1.348,39.1,-0.443,80.4,0.996,67.4,0.542,39.1,-0.46,52.2,0.054,88.0,1.177,42.4,-0.339,69.6,0.532,71.7,0.511,42.4,-0.354,34.8,-0.267,91.3,1.467,43.5,-0.419,84.8,1.34,78.3,0.635,43.5,-0.369,76.1,0.797,82.6,0.966,45.7,-0.345,67.4,0.495,56.5,0.097,45.7,-0.337,32.6,-0.366,91.3,1.598,42.4,-0.386,83.7,1.371,82.6,0.649,42.4,-0.397,65.2,0.184,83.7,1.039,46.7,-0.288,76.1,0.608,69.6,0.582,46.7,-0.288,54.3,0.018
alkcbccyfsjddm897cgz7wel1,J. Cillessen,Nijmegen Eendracht Combinatie,Goalkeeper,18,0,20,8.2653,0.0,9.1837,6,0,12,5.5102,0.0,11.0204,12,0,8,11.0204,0.0,7.3469,3,0,3,1.3776,0.0,1.3776,15,0,17,6.8878,0.0,7.8061,18,0,20,8.2653,0.0,9.1837,45.7,-0.739,39.1,-0.443,41.3,-0.8,97.8,1.795,39.1,-0.46,88.0,0.753,32.6,-0.792,42.4,-0.339,33.7,-0.757,76.1,0.691,42.4,-0.354,92.4,1.248,43.5,-0.678,43.5,-0.419,34.8,-0.804,97.8,2.228,43.5,-0.369,60.9,0.419,30.4,-0.854,45.7,-0.345,19.6,-0.874,17.4,-0.797,45.7,-0.337,17.4,-1.125,45.7,-0.644,42.4,-0.386,45.7,-0.703,100.0,3.002,42.4,-0.397,95.7,1.354,53.3,-0.063,46.7,-0.288,44.6,-0.346,93.5,1.652,46.7,-0.288,81.5,0.757
am19rcub89k9bleldiqps7845,S. van Gassel,SBV Excelsior,Goalkeeper,251,0,252,7.2989,0.0,7.3279,131,0,134,7.6187,0.0,7.7932,120,0,118,6.979,0.0,6.8627,120,0,115,3.4895,0.0,3.3441,131,0,137,4.3536,0.0,4.553,32,0,26,5.9554,0.0,4.8388,97.8,2.055,39.1,-0.443,82.6,1.147,93.5,1.319,39.1,-0.46,58.7,0.166,97.8,2.405,42.4,-0.339,91.3,1.458,95.7,1.642,42.4,-0.354,76.1,0.421,95.7,1.71,43.5,-0.419,73.9,0.845,87.0,0.866,43.5,-0.369,50.0,0.285,100.0,2.473,45.7,-0.345,84.8,1.144,95.7,1.267,45.7,-0.337,43.5,0.001,97.8,1.72,42.4,-0.386,80.4,1.1,93.5,1.116,42.4,-0.397,63.0,0.16,83.7,1.039,46.7,-0.288,53.3,0.012,71.7,0.601,46.7,-0.288,30.4,-0.512
ass524umdrpsq324wksaqef4k,M. Young,Sparta Rotterdam,Goalkeeper,4,0,11,0.929,0.0,2.5547,3,0,9,0.929,0.0,2.787,1,0,2,0.929,0.0,1.858,3,0,10,0.929,0.0,3.0967,1,0,1,0.929,0.0,0.929,4,0,11,0.929,0.0,2.5547,16.3,-0.907,39.1,-0.443,21.7,-0.875,2.2,-1.82,39.1,-0.46,15.2,-1.342,21.7,-0.869,42.4,-0.339,29.3,-0.812,10.9,-1.376,42.4,-0.354,23.9,-0.863,17.4,-0.921,43.5,-0.419,21.7,-0.894,17.4,-1.173,43.5,-0.369,26.1,-1.096,30.4,-0.854,45.7,-0.345,42.4,-0.748,10.9,-1.236,45.7,-0.337,39.1,-0.141,8.7,-0.93,42.4,-0.386,12.0,-0.944,8.7,-1.431,42.4,-0.397,10.9,-1.17,16.3,-1.165,46.7,-0.288,21.7,-0.882,2.2,-1.684,46.7,-0.288,15.2,-1.179
awih1xkabe5o6afn6d85ilxw5,A. Noppert,SC Heerenveen,Goalkeeper,16,0,27,3.6829,0.0,6.2148,13,0,22,3.9898,0.0,6.7519,3,0,5,2.7621,0.0,4.6036,10,0,18,3.0691,0.0,5.5243,6,0,9,1.3811,0.0,2.0716,16,0,27,3.6829,0.0,6.2148,41.3,-0.763,39.1,-0.443,43.5,-0.741,28.3,-0.463,39.1,-0.46,34.8,-0.185,47.8,-0.613,42.4,-0.339,47.8,-0.576,50.0,0.005,42.4,-0.354,60.9,0.154,25.0,-0.877,43.5,-0.419,29.3,-0.849,28.3,-0.555,43.5,-0.369,30.4,-0.338,47.8,-0.655,45.7,-0.345,45.7,-0.604,82.6,0.856,45.7,-0.337,95.7,1.249,33.7,-0.828,42.4,-0.386,31.5,-0.824,17.4,-1.095,42.4,-0.397,19.6,-0.751,44.6,-0.221,46.7,-0.288,56.5,0.071,34.8,-0.432,46.7,-0.288,43.5,-0.11
axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,Fortuna Sittard,Goalkeeper,65,1,79,5.9939,0.0922,7.2848,32,0,32,5.9016,0.0,5.9016,33,1,47,6.0861,0.1844,8.668,31,0,42,2.8586,0.0,3.873,34,1,37,3.1352,0.0922,3.4119,37,1,47,6.8238,0.1844,8.668,52.2,-0.175,83.7,0.576,54.3,-0.305,78.3,0.676,95.7,2.178,56.5,0.153,56.5,-0.127,42.4,-0.339,52.2,-0.394,80.4,0.868,42.4,-0.354,41.3,-0.064,57.6,-0.213,93.5,2.335,54.3,-0.219,69.6,0.565,100.0,4.223,71.7,0.783,56.5,-0.057,45.7,-0.345,54.3,-0.172,76.1,0.65,45.7,-0.337,58.7,0.304,53.3,-0.257,88.0,0.798,50.0,-0.403,56.5,0.21,95.7,2.463,37.0,-0.259,93.5,1.432,94.6,1.921,89.1,1.263,84.8,0.996,93.5,1.915,78.3,0.607
b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,SC Heerenveen,Midfielder,2,0,4,0.9264,0.0,1.8529,0,0,0,0.0,0.0,0.0,2,0,4,0.9264,0.0,1.8529,1,0,2,0.9264,0.0,1.8529,1,0,2,0.9264,0.0,1.8529,2,0,4,0.9264,0.0,1.8529,80.0,-0.318,55.0,0.0,55.0,-0.386,30.0,-0.422,55.0,0.0,40.0,-0.559,25.0,-0.539,55.0,0.0,25.0,-0.547,25.0,-0.775,55.0,0.0,25.0,-0.749,80.0,0.0,55.0,0.0,70.0,-0.188,50.0,-0.015,55.0,0.0,60.0,-0.227,70.0,-0.331,55.0,0.0,75.0,-0.356,70.0,0.194,55.0,0.0,70.0,0.08,55.0,-0.248,55.0,0.0,50.0,-0.367,50.0,0.237,55.0,0.0,60.0,-0.273,80.0,-0.298,55.0,0.0,55.0,-0.369,30.0,-0.422,55.0,0.0,40.0,-0.559
bmqg7owjivu1f3grdigkid0b9,J. Zoet,Alkmaar Zaanstreek,Goalkeeper,68,0,92,5.8286,0.0,7.8857,35,0,44,4.7143,0.0,5.9265,33,0,48,7.7786,0.0,11.3143,30,0,44,3.1429,0.0,4.6095,38,0,48,3.2571,0.0,4.1143,32,0,52,6.0343,0.0,9.8057,54.3,-0.139,39.1,-0.443,56.5,-0.196,69.6,0.594,39.1,-0.46,65.2,0.343,58.7,-0.051,42.4,-0.339,58.7,-0.176,65.2,0.332,42.4,-0.354,43.5,-0.058,57.6,-0.213,43.5,-0.419,56.5,-0.204,91.3,1.136,43.5,-0.369,100.0,1.513,54.3,-0.086,45.7,-0.345,56.5,-0.136,84.8,0.928,45.7,-0.337,84.8,0.725,58.7,-0.175,42.4,-0.386,58.7,-0.238,60.9,0.301,42.4,-0.397,52.2,-0.001,83.7,1.039,46.7,-0.288,91.3,1.561,76.1,0.637,46.7,-0.288,87.0,0.939
