season,team,player_id,player,position_group,position_detail,matches,minutes,events,events_per90,non_turnover_actions,non_turnover_actions_per90,final_third_actions,final_third_actions_per90,box_actions,box_actions_per90,box_action_share,take_ons,take_ons_per90,take_ons_completed,take_ons_completed_per90,take_ons_unsuccessful,take_ons_unsuccessful_per90,take_on_success_pct,take_on_action_share,turnovers,turnovers_per90,turnovers_per_100_actions,dangerous_turnovers,dangerous_turnovers_per90,dangerous_turnover_share,turnover_risk,ball_security,deep_completions,deep_completions_per90,deep_entry_efficiency,xt_carries,xt_carries_per90,xt_take_ons,xt_take_ons_per90,carries,carries_per90,carry_distance,carry_distance_per90,average_carry_distance,progressive_carries,progressive_carries_per90,progressive_carry_share,carries_into_final_third,carries_into_final_third_per90,carries_into_box,carries_into_box_per90,decision_quality_index
Eredivisie 2025-2026,NAC Breda,4ported2opjp4xbp87bpqb6z8,M. Soumano,Forward,Right Winger,16,1558.0,579.0,33.44672657252888,492.0,28.42105263157895,262.0,15.134788189987162,87.0,5.025673940949936,0.3320610687022901,26.0,1.5019255455712452,8.0,0.4621309370988447,18.0,1.0397946084724006,0.3076923076923077,0.044905008635578586,87.0,5.025673940949936,15.025906735751295,16.0,0.9242618741976892,0.1839080459770115,0.1839080459770115,0.6729323308270676,0.0,0.0,0.25,31.999999999999996,1.8485237483953787,0.0,0.0,91.0,5.2567394094993585,1802.1677078307887,104.10468145363991,19.804040745393284,33.0,1.9062901155327343,0.3626373626373626,19.0,1.0975609756097562,10.0,0.5776636713735559,48.55263157894736
Eredivisie 2025-2026,Fortuna Sittard,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,Defender,Left Back,16,1556.0,1170.0,67.67352185089975,1028.0,59.46015424164525,120.0,6.940874035989717,17.0,0.9832904884318766,0.14166666666666666,15.0,0.8676092544987146,12.0,0.6940874035989717,3.0,0.17352185089974295,0.8,0.01282051282051282,142.0,8.2133676092545,12.136752136752136,61.0,3.5282776349614395,0.4295774647887324,0.4295774647887324,0.8016759776536313,3.0,0.1735218508997429,0.2444444444444444,58.99999999999999,3.4125964010282774,0.0,0.0,324.0,18.740359897172237,5099.310382180032,294.9472586093849,15.738612290679113,52.0,3.007712082262211,0.16049382716049382,16.0,0.9254498714652957,5.0,0.2892030848329049,43.33663160933859
Eredivisie 2025-2026,Feyenoord Rotterdam,ecqjg6wtntf1guejvm10redck,G. Read,Defender,Left Back,16,1552.0,911.0,52.82860824742268,777.0,45.057989690721655,284.0,16.469072164948454,59.0,3.421391752577319,0.20774647887323944,25.0,1.449742268041237,13.0,0.7538659793814433,12.0,0.6958762886597939,0.52,0.027442371020856202,134.0,7.770618556701031,14.709110867178925,35.0,2.029639175257732,0.26119402985074625,0.2611940298507462,0.7689655172413793,9.0,0.5219072164948454,1.125,45.99999999999999,2.667525773195876,0.0,0.0,246.0,14.265463917525773,4068.012259810415,235.9027727982844,16.53663520248136,69.0,4.001288659793815,0.2804878048780488,33.0,1.913659793814433,15.0,0.8698453608247423,65.2603184727536
Eredivisie 2025-2026,NAC Breda,6jabylbbn78fxakfp2t2h3huc,P. Reulen,Forward,Centre Forward,16,1547.0,171.0,9.948287007110537,148.0,8.610213316095669,71.0,4.130575307045896,19.0,1.105365223012282,0.2676056338028169,4.0,0.2327084680025856,3.0,0.1745313510019392,1.0,0.05817711700064641,0.75,0.023391812865497075,23.0,1.3380736910148674,13.450292397660819,6.0,0.3490627020038784,0.2608695652173913,0.2608695652173913,0.6349206349206349,2.0,0.1163542340012928,2.0,1.9999999999999998,0.1163542340012928,0.0,0.0,9.0,0.5235940530058176,189.05644946555833,10.998759180284582,21.006272162839814,5.0,0.29088558500323203,0.5555555555555556,1.0,0.05817711700064641,0.0,0.0,62.22222222222222
Eredivisie 2025-2026,SC Heerenveen,cyn9r9vb8vea1gkyqzwruck4,E. Gürbüz,Midfielder,Attacking Midfielder,16,1547.0,289.0,16.813186813186814,222.0,12.915319974143502,135.0,7.853910795087265,25.0,1.4544279250161605,0.18518518518518517,32.0,1.8616677440206852,14.0,0.8144796380090498,18.0,1.0471881060116353,0.4375,0.11072664359861592,67.0,3.8978668390433096,23.18339100346021,10.0,0.5817711700064642,0.14925373134328357,0.1492537313432835,0.5472972972972974,4.0,0.2327084680025856,2.2,21.000000000000004,1.2217194570135748,0.0,0.0,68.0,3.9560439560439558,1102.6996962957942,64.15188924797768,16.216172004349914,20.0,1.1635423400129281,0.29411764705882354,4.0,0.23270846800258563,3.0,0.17453135100193923,59.1554054054054
Eredivisie 2025-2026,FC Volendam,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,Defender,Left Back,16,1547.0,738.0,42.93471234647705,660.0,38.39689722042663,86.0,5.0032320620555915,37.0,2.152553329023917,0.43023255813953487,3.0,0.1745313510019392,2.0,0.1163542340012928,1.0,0.05817711700064641,0.6666666666666666,0.0040650406504065045,78.0,4.53781512605042,10.56910569105691,28.0,1.6289592760180995,0.358974358974359,0.358974358974359,0.8181818181818181,2.0,0.1163542340012928,0.125,21.000000000000004,1.2217194570135748,0.0,0.0,172.0,10.006464124111183,3125.6112320442617,181.83905034517358,18.17215832583873,34.0,1.9780219780219779,0.19767441860465115,7.0,0.4072398190045249,1.0,0.05817711700064641,68.73094502996028
Eredivisie 2025-2026,FC Twente,bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,Midfielder,Right Midfielder,16,1541.0,522.0,30.48669695003245,449.0,26.223231667748212,144.0,8.410123296560675,26.0,1.5184944841012329,0.18055555555555555,16.0,0.9344581440622972,5.0,0.2920181700194679,11.0,0.6424399740428293,0.3125,0.03065134099616858,73.0,4.263465282284231,13.984674329501916,20.0,1.1680726800778716,0.273972602739726,0.273972602739726,0.7689873417721519,4.0,0.2336145360155743,0.5172413793103449,19.000000000000004,1.109669046073978,0.0,0.0,132.0,7.709279688513951,2191.865874937451,128.01293234547083,16.6050445071019,31.0,1.8105126541207006,0.23484848484848486,16.0,0.9344581440622971,9.0,0.5256327060350421,69.7593845482322
Eredivisie 2025-2026,FC Groningen,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,Forward,Centre Forward,16,1540.0,250.0,14.61038961038961,209.0,12.214285714285715,117.0,6.837662337662338,57.0,3.331168831168831,0.48717948717948717,2.0,0.1168831168831168,1.0,0.0584415584415584,1.0,0.05844155844155844,0.5,0.008,41.0,2.396103896103896,16.4,2.0,0.1168831168831168,0.04878048780487805,0.048780487804878,0.6203703703703703,1.0,0.0584415584415584,0.5,5.999999999999999,0.3506493506493506,0.0,0.0,34.0,1.9870129870129871,595.9282173861726,34.82697374334775,17.527300511358018,11.0,0.6428571428571429,0.3235294117647059,5.0,0.2922077922077922,7.0,0.4090909090909091,51.71296296296297
Eredivisie 2025-2026,Go Ahead Eagles,a46irqckxabod18j2c0qfixre,K. Goudmijn,Midfielder,Left Midfielder,16,1534.0,700.0,41.06910039113429,566.0,33.20730117340287,241.0,14.139504563233375,28.0,1.6427640156453716,0.11618257261410789,12.0,0.7040417209908736,3.0,0.1760104302477184,9.0,0.5280312907431551,0.25,0.017142857142857144,134.0,7.861799217731421,19.142857142857142,26.0,1.5254237288135593,0.19402985074626866,0.1940298507462686,0.6947608200455582,10.0,0.5867014341590613,0.4545454545454545,27.0,1.5840938722294655,0.0,0.0,172.0,10.091264667535855,2807.1450235753564,164.69560112241334,16.320610602182306,51.0,2.9921773142112125,0.29651162790697677,37.0,2.1707953063885266,8.0,0.46936114732724904,53.407537792503625
Eredivisie 2025-2026,Heracles Almelo,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,Midfielder,Defensive Midfielder,16,1533.0,870.0,51.07632093933464,804.0,47.201565557729936,124.0,7.279843444227006,34.0,1.9960861056751469,0.27419354838709675,5.0,0.2935420743639921,2.0,0.1174168297455968,3.0,0.1761252446183953,0.4,0.005747126436781609,66.0,3.8747553816046967,7.586206896551724,27.0,1.5851272015655578,0.4090909090909091,0.4090909090909091,0.8496583143507973,2.0,0.1174168297455968,0.1923076923076923,25.000000000000004,1.467710371819961,0.0,0.0,174.0,10.215264187866927,3056.8271104588503,179.4614741952358,17.567971899188795,29.0,1.7025440313111544,0.16666666666666666,11.0,0.6457925636007827,1.0,0.05870841487279843,45.834429912039354
Eredivisie 2025-2026,FC Utrecht,6narzhg4hjarzdm235jkcclxw,A. Stepanov,Forward,Centre Forward,15,1489.0,610.0,36.87038280725319,524.0,31.672263263935527,245.0,14.80859637340497,111.0,6.709200805910006,0.4530612244897959,26.0,1.5715245130960376,8.0,0.48354600402955,18.0,1.0879785090664875,0.3076923076923077,0.04262295081967213,86.0,5.198119543317663,14.098360655737705,6.0,0.3626595030221625,0.06976744186046512,0.0697674418604651,0.6293103448275862,2.0,0.1208865010073875,0.7,23.0,1.3901947615849564,0.0,0.0,88.0,5.31900604432505,1655.9441688691516,100.09064821908908,18.817547373513086,32.0,1.9341840161182002,0.36363636363636365,12.0,0.7253190060443251,13.0,0.7857622565480188,81.02586206896551
Eredivisie 2025-2026,Fortuna Sittard,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,Midfielder,Central Midfielder,15,1471.0,619.0,37.872195785180146,508.0,31.08089734874235,187.0,11.441196464989805,41.0,2.5084976206662133,0.2192513368983957,16.0,0.9789259007477906,4.0,0.2447314751869476,12.0,0.7341944255608429,0.25,0.025848142164781908,111.0,6.791298436437797,17.932148626817447,33.0,2.019034670292318,0.2972972972972973,0.2972972972972973,0.5450819672131147,3.0,0.1835486063902107,1.0,23.0,1.407205982324949,0.0,0.0,120.0,7.341944255608429,2055.599222830775,125.76745754912967,17.129993523589793,27.0,1.6519374575118966,0.225,12.0,0.7341944255608429,4.0,0.24473147518694766,80.38866329758974
Eredivisie 2025-2026,Fortuna Sittard,34258m1cvslz8r6d17nv4b90q,S. van Ottele,Defender,Left Back,15,1467.0,837.0,51.34969325153374,726.0,44.5398773006135,85.0,5.214723926380368,14.0,0.8588957055214724,0.16470588235294117,8.0,0.4907975460122699,2.0,0.1226993865030674,6.0,0.36809815950920244,0.25,0.009557945041816009,111.0,6.809815950920245,13.261648745519713,46.0,2.8220858895705523,0.4144144144144144,0.4144144144144144,0.7628205128205128,2.0,0.1226993865030674,0.1590909090909091,39.0,2.392638036809816,0.0,0.0,193.0,11.840490797546012,3329.2047064021153,204.2456875093322,17.249765318145677,39.0,2.392638036809816,0.20207253886010362,11.0,0.6748466257668712,7.0,0.42944785276073616,40.601811709333894
Eredivisie 2025-2026,NAC Breda,2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,Defender,Left Back,15,1465.0,593.0,36.430034129692835,537.0,32.98976109215017,58.0,3.5631399317406145,38.0,2.334470989761092,0.6551724137931034,1.0,0.0614334470989761,0.0,0.0,1.0,0.06143344709897611,0.0,0.0016863406408094434,56.0,3.4402730375426622,9.443507588532883,39.0,2.3959044368600684,0.6964285714285714,0.6964285714285714,0.8055555555555556,0.0,0.0,0.0,20.000000000000007,1.2286689419795225,0.0,0.0,106.0,6.511945392491468,1859.2965156439286,114.2229941351219,17.540533166452157,14.0,0.8600682593856654,0.1320754716981132,2.0,0.12286689419795221,1.0,0.06143344709897611,33.799923507984595
Eredivisie 2025-2026,AFC Ajax,35qg0rrwtl00pycx468s62m3u,K. Taylor,Midfielder,Right Midfielder,15,1461.0,1036.0,63.81930184804928,913.0,56.242299794661186,318.0,19.589322381930184,83.0,5.112936344969199,0.2610062893081761,19.0,1.1704312114989732,11.0,0.6776180698151951,8.0,0.4928131416837782,0.5789473684210527,0.01833976833976834,123.0,7.577002053388091,11.872586872586872,25.0,1.540041067761807,0.2032520325203252,0.2032520325203252,0.8245363766048502,14.0,0.8624229979466119,0.8461538461538461,32.0,1.9712525667351128,0.0,0.0,256.0,15.770020533880903,4286.211780136894,264.0376866614103,16.743014766159742,72.0,4.435318275154004,0.28125,27.0,1.6632443531827514,18.0,1.108829568788501,65.78185010424669
Eredivisie 2025-2026,Fortuna Sittard,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,Midfielder,Central Midfielder,15,1460.0,947.0,58.37671232876713,805.0,49.62328767123288,299.0,18.431506849315067,52.0,3.2054794520547945,0.17391304347826086,24.0,1.4794520547945205,13.0,0.8013698630136986,11.0,0.678082191780822,0.5416666666666666,0.025343189017951427,142.0,8.753424657534246,14.994720168954593,27.0,1.6643835616438356,0.19014084507042253,0.1901408450704225,0.7375231053604436,9.0,0.5547945205479452,0.7446808510638298,53.0,3.267123287671233,0.0,0.0,202.0,12.45205479452055,4117.829073974999,253.83877853270545,20.385292445420788,77.0,4.7465753424657535,0.3811881188118812,40.0,2.4657534246575343,13.0,0.8013698630136987,60.70692570889212
Eredivisie 2025-2026,SC Telstar,avyhrrfkeizd3za28ni67x82c,C. Hatenboer,Midfielder,Central Midfielder,15,1453.0,1004.0,62.188575361321405,830.0,51.410874053682036,201.0,12.450103234686855,19.0,1.1768754301445286,0.0945273631840796,30.0,1.8582243633860975,14.0,0.8671713695801789,16.0,0.9910529938059187,0.4666666666666667,0.029880478087649404,174.0,10.777701307639369,17.330677290836654,56.0,3.4686854783207157,0.3218390804597701,0.3218390804597701,0.722488038277512,7.0,0.4335856847900894,0.3870967741935484,44.00000000000001,2.725395732966277,0.0,0.0,244.0,15.113558155540261,4391.590221615476,272.018664793801,17.998320580391297,64.0,3.964211975223675,0.26229508196721313,25.0,1.548520302821748,5.0,0.30970406056434957,55.93597912141931
Eredivisie 2025-2026,Feyenoord Rotterdam,eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,Defender,Centre Back,15,1446.0,642.0,39.95850622406639,578.0,35.975103734439834,76.0,4.730290456431535,12.0,0.7468879668049793,0.15789473684210525,10.0,0.6224066390041494,0.0,0.0,10.0,0.6224066390041494,0.0,0.01557632398753894,64.0,3.983402489626556,9.968847352024921,16.0,0.995850622406639,0.25,0.25,0.8358974358974359,1.0,0.0622406639004149,0.2,26.999999999999996,1.6804979253112031,0.0,0.0,135.0,8.402489626556017,2461.4525168824975,153.20243881011396,18.23298160653702,44.0,2.7385892116182573,0.32592592592592595,10.0,0.6224066390041494,2.0,0.12448132780082988,43.02035683383874
Eredivisie 2025-2026,FC Volendam,6bklt91zc5vietmdc8r31zl2i,D. Payne,Defender,Left Back,15,1444.0,768.0,47.86703601108033,667.0,41.57202216066482,179.0,11.15650969529086,19.0,1.1842105263157894,0.10614525139664804,14.0,0.8725761772853186,6.0,0.3739612188365651,8.0,0.4986149584487535,0.4285714285714285,0.018229166666666668,101.0,6.295013850415512,13.151041666666666,42.0,2.617728531855956,0.4158415841584158,0.4158415841584158,0.7662037037037037,5.0,0.3116343490304709,0.5,42.00000000000001,2.617728531855956,0.0,0.0,180.0,11.218836565096954,2590.684245345691,161.46923966836025,14.392690251920506,33.0,2.0567867036011083,0.18333333333333332,9.0,0.5609418282548476,6.0,0.3739612188365651,48.38756429688944
Eredivisie 2025-2026,SC Heerenveen,8y6kxc66t4hurxuz4m4cm388a,L. Oyen,Midfielder,Attacking Midfielder,15,1443.0,429.0,26.75675675675676,347.0,21.64241164241164,215.0,13.40956340956341,45.0,2.8066528066528065,0.20930232558139536,33.0,2.058212058212058,13.0,0.8108108108108109,20.0,1.2474012474012472,0.3939393939393939,0.07692307692307693,82.0,5.114345114345114,19.114219114219114,14.0,0.8731808731808732,0.17073170731707318,0.1707317073170731,0.6495726495726496,8.0,0.498960498960499,2.0,24.000000000000004,1.496881496881497,0.0,0.0,97.0,6.0498960498960495,1543.7808381523153,96.28570716126706,15.91526637270428,22.0,1.372141372141372,0.2268041237113402,11.0,0.686070686070686,13.0,0.8108108108108107,62.73504273504273
Eredivisie 2025-2026,Heracles Almelo,2uw0batubkzwe3gcexxwa22cq,T. Jansink,Goalkeeper,Goalkeeper,15,1441.0,901.0,56.273421235253295,610.0,38.098542678695345,8.0,0.4996530187369882,1.0,0.0624566273421235,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,18.174878556557942,32.29744728079911,290.0,18.112421929215824,0.9965635738831615,0.9965635738831616,0.5109243697478991,1.0,0.0624566273421235,0.0588235294117647,48.00000000000001,2.9979181124219294,0.0,0.0,215.0,13.428174878556556,2442.9683291110746,152.57956253990054,11.3626433912143,21.0,1.311589174184594,0.09767441860465116,0.0,0.0,0.0,0.0,24.93384239453227
Eredivisie 2025-2026,FC Utrecht,c3j7m8kaoius8i6jihubgy6p6,Ángel Alarcón,Midfielder,Attacking Midfielder,14,1393.0,691.0,44.64465183058148,525.0,33.91959798994975,309.0,19.96410624551328,69.0,4.458004307250539,0.22330097087378642,51.0,3.295046661880833,23.0,1.4860014357501794,28.0,1.8090452261306533,0.4509803921568627,0.07380607814761216,166.0,10.72505384063173,24.02315484804631,30.0,1.938262742282843,0.18072289156626506,0.180722891566265,0.5677083333333333,12.0,0.7753050969131371,1.7777777777777777,37.0,2.390524048815506,0.0,0.0,145.0,9.36826992103374,2684.2176473287145,173.42396859984515,18.511845843646306,45.0,2.9073941134242642,0.3103448275862069,26.0,1.6798277099784638,12.0,0.7753050969131371,59.86979166666666
Eredivisie 2025-2026,NAC Breda,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,Defender,Centre Back,14,1391.0,1178.0,76.21854780733285,1086.0,70.26599568655644,95.0,6.146657081236521,61.0,3.946800862688713,0.6421052631578947,4.0,0.2588066139468009,3.0,0.1941049604601006,1.0,0.06470165348670022,0.75,0.003395585738539898,92.0,5.95255212077642,7.809847198641766,42.0,2.717469446441409,0.45652173913043476,0.4565217391304347,0.8597560975609756,3.0,0.1941049604601006,0.2564102564102564,35.0,2.2645578720345076,0.0,0.0,289.0,18.698777857656363,4998.222066486089,323.3932321953616,17.29488604320446,45.0,2.9115744069015097,0.15570934256055363,6.0,0.3882099209202013,2.0,0.12940330697340044,48.25091397667784
Eredivisie 2025-2026,AFC Ajax,6km3r9cspyz7g6343o9mri63u,Raúl Moro,Midfielder,Attacking Midfielder,14,1371.0,399.0,26.192560175054705,307.0,20.153172866520787,217.0,14.24507658643326,53.0,3.4792122538293215,0.24423963133640553,28.0,1.838074398249453,5.0,0.3282275711159737,23.0,1.5098468271334793,0.1785714285714285,0.07017543859649122,92.0,6.039387308533917,23.05764411027569,12.0,0.787746170678337,0.13043478260869565,0.1304347826086956,0.6420233463035019,12.0,0.787746170678337,3.8,24.0,1.575492341356674,0.0,0.0,84.0,5.514223194748359,1443.0106033319496,94.72717308524834,17.178697658713684,31.0,2.035010940919037,0.36904761904761907,13.0,0.8533916849015317,10.0,0.6564551422319476,62.47081712062257
Eredivisie 2025-2026,Feyenoord Rotterdam,ciguyr553yqapqfudim9af46h,M. Deijl,Defender,Left Back,14,1362.0,870.0,57.48898678414097,748.0,49.4273127753304,198.0,13.083700440528634,34.0,2.246696035242291,0.1717171717171717,4.0,0.2643171806167401,2.0,0.13215859030837,2.0,0.13215859030837004,0.5,0.004597701149425287,122.0,8.061674008810572,14.022988505747126,54.0,3.5682819383259914,0.4426229508196721,0.4426229508196721,0.7809694793536804,6.0,0.3964757709251101,0.3508771929824561,20.999999999999996,1.3876651982378854,0.0,0.0,193.0,12.753303964757709,3188.5334362685135,210.6960420441749,16.520898633515614,52.0,3.436123348017621,0.2694300518134715,23.0,1.5198237885462555,7.0,0.4625550660792952,43.25446189784767
Eredivisie 2025-2026,Sparta Rotterdam,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,Defender,Left Back,14,1360.0,438.0,28.985294117647054,393.0,26.00735294117647,62.0,4.102941176470588,5.0,0.3308823529411764,0.08064516129032258,8.0,0.5294117647058824,3.0,0.1985294117647058,5.0,0.33088235294117646,0.375,0.0182648401826484,45.0,2.9779411764705883,10.273972602739725,24.0,1.588235294117647,0.5333333333333333,0.5333333333333333,0.8221343873517787,0.0,0.0,0.12,20.0,1.3235294117647058,0.0,0.0,109.0,7.213235294117648,1953.2231385719808,129.25741358196933,17.91947833552276,27.0,1.786764705882353,0.24770642201834864,14.0,0.9264705882352942,2.0,0.1323529411764706,41.98004926261037
Eredivisie 2025-2026,SC Telstar,dk7zyk16nsnh0czeky7vi0x78,S. van Duijn,Forward,Centre Forward,14,1360.0,684.0,45.26470588235294,566.0,37.455882352941174,293.0,19.389705882352946,65.0,4.301470588235294,0.22184300341296928,18.0,1.1911764705882353,9.0,0.5955882352941176,9.0,0.5955882352941176,0.5,0.02631578947368421,118.0,7.8088235294117645,17.251461988304094,20.0,1.3235294117647058,0.1694915254237288,0.1694915254237288,0.6413373860182371,7.0,0.4632352941176471,5.142857142857143,20.0,1.3235294117647058,0.0,0.0,126.0,8.338235294117647,2081.8300548119983,137.76816539197048,16.522460752476178,29.0,1.9191176470588236,0.23015873015873015,15.0,0.9926470588235294,11.0,0.7279411764705882,62.446808510638306
Eredivisie 2025-2026,PEC Zwolle,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,Forward,Left Winger,14,1356.0,315.0,20.9070796460177,266.0,17.654867256637168,140.0,9.29203539823009,17.0,1.1283185840707963,0.12142857142857143,23.0,1.5265486725663715,5.0,0.331858407079646,18.0,1.1946902654867257,0.217391304347826,0.07301587301587302,49.0,3.252212389380531,15.555555555555555,5.0,0.331858407079646,0.10204081632653061,0.1020408163265306,0.6838709677419355,5.0,0.331858407079646,15.0,19.0,1.261061946902655,0.0,0.0,62.0,4.115044247787611,930.7588215116016,61.77602797643373,15.012239056638736,19.0,1.261061946902655,0.3064516129032258,9.0,0.5973451327433629,4.0,0.26548672566371684,63.935483870967744
Eredivisie 2025-2026,Go Ahead Eagles,16tmkyjtx7rr2rbb6ey9vasmi,O. Sivertsen,Midfielder,Left Midfielder,14,1350.0,297.0,19.8,253.0,16.866666666666667,111.0,7.4,18.0,1.2,0.16216216216216217,9.0,0.6,7.0,0.4666666666666667,2.0,0.13333333333333333,0.7777777777777778,0.030303030303030304,44.0,2.933333333333333,14.814814814814815,11.0,0.7333333333333333,0.25,0.25,0.7006802721088435,6.0,0.4,2.125,13.999999999999998,0.9333333333333332,0.0,0.0,60.0,4.0,1117.269379097506,74.48462527316707,18.621156318291767,23.0,1.5333333333333334,0.38333333333333336,8.0,0.5333333333333333,4.0,0.26666666666666666,64.52380952380952
Eredivisie 2025-2026,Heracles Almelo,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,Forward,Centre Forward,14,1347.0,650.0,43.42984409799555,553.0,36.948775055679285,245.0,16.369710467706014,103.0,6.881959910913141,0.4204081632653061,16.0,1.069042316258352,9.0,0.6013363028953229,7.0,0.46770601336302897,0.5625,0.024615384615384615,97.0,6.481069042316259,14.923076923076923,6.0,0.4008908685968819,0.061855670103092786,0.0618556701030927,0.6560283687943262,5.0,0.3340757238307349,1.8888888888888888,25.0,1.670378619153675,0.0,0.0,78.0,5.211581291759465,1267.2448661338663,84.67114918489084,16.246729052998287,22.0,1.469933184855234,0.28205128205128205,15.0,1.0022271714922049,13.0,0.8685968819599109,87.96099290780141
Eredivisie 2025-2026,FC Volendam,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,Midfielder,Central Midfielder,14,1346.0,501.0,33.49925705794948,411.0,27.481426448736997,214.0,14.309063893016344,73.0,4.881129271916791,0.3411214953271028,18.0,1.2035661218424962,8.0,0.5349182763744428,10.0,0.6686478454680534,0.4444444444444444,0.03592814371257485,90.0,6.017830609212481,17.964071856287426,15.0,1.0029717682020802,0.16666666666666666,0.1666666666666666,0.6311475409836065,3.0,0.200594353640416,1.0833333333333333,24.0,1.6047548291233285,0.0,0.0,100.0,6.686478454680535,1699.4961185015604,113.63644180173881,16.994961185015605,27.0,1.8053491827637445,0.27,9.0,0.6017830609212481,16.0,1.0698365527488856,58.55247947557618
Eredivisie 2025-2026,Heracles Almelo,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,Midfielder,Left Midfielder,14,1344.0,586.0,39.24107142857143,479.0,32.075892857142854,233.0,15.602678571428571,50.0,3.3482142857142856,0.2145922746781116,11.0,0.7366071428571429,4.0,0.2678571428571428,7.0,0.46875,0.3636363636363636,0.01877133105802048,107.0,7.165178571428571,18.25938566552901,16.0,1.0714285714285714,0.14953271028037382,0.1495327102803738,0.6205673758865249,8.0,0.5357142857142857,1.7333333333333334,34.0,2.2767857142857144,0.0,0.0,137.0,9.174107142857142,2278.1671998582783,152.555839276224,16.628957663199113,46.0,3.080357142857143,0.3357664233576642,13.0,0.8705357142857143,9.0,0.6026785714285714,61.71985815602837
Eredivisie 2025-2026,Go Ahead Eagles,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,Forward,Centre Forward,14,1336.0,421.0,28.360778443113773,352.0,23.7125748502994,149.0,10.0374251497006,71.0,4.782934131736527,0.47651006711409394,12.0,0.8083832335329342,3.0,0.2020958083832335,9.0,0.6062874251497006,0.25,0.028503562945368172,69.0,4.6482035928143715,16.389548693586697,15.0,1.0104790419161678,0.21739130434782608,0.217391304347826,0.5988372093023255,1.0,0.0673652694610778,1.0,12.000000000000002,0.8083832335329342,0.0,0.0,64.0,4.311377245508982,1177.880933006345,79.3482664450382,18.40438957822414,19.0,1.279940119760479,0.296875,10.0,0.6736526946107784,7.0,0.4715568862275449,50.25900439141387
Eredivisie 2025-2026,AFC Ajax,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,Goalkeeper,13,1289.0,891.0,62.21101629169899,609.0,42.521334367726915,4.0,0.2792862684251357,2.0,0.1396431342125678,0.5,1.0,0.0698215671062839,1.0,0.0698215671062839,0.0,0.0,1.0,0.001122334455667789,282.0,19.68968192397207,31.64983164983165,282.0,19.68968192397207,1.0,1.0,0.5354200988467874,0.0,0.0,0.0,91.0,6.353762606671839,0.0,0.0,228.0,15.919317300232738,2489.471679853298,173.81881395407046,10.918735437953062,18.0,1.256788207913111,0.07894736842105263,0.0,0.0,0.0,0.0,19.741652595847516
Eredivisie 2025-2026,FC Twente,bner5siqnwn1fqusfrgujt0fe,M. Bruns,Defender,Left Back,13,1271.0,809.0,57.28560188827695,724.0,51.26671911880409,76.0,5.381589299763966,14.0,0.991345397324941,0.18421052631578946,5.0,0.3540519276160503,3.0,0.2124311565696302,2.0,0.14162077104642015,0.6,0.006180469715698393,85.0,6.018882769472856,10.506798516687269,57.0,4.036191974822974,0.6705882352941176,0.6705882352941176,0.843462246777164,3.0,0.2124311565696302,0.1969696969696969,28.999999999999996,2.053501180173092,0.0,0.0,212.0,15.011801730920535,3424.8359165801057,242.51395160677382,16.154886398962763,38.0,2.690794649881983,0.1792452830188679,14.0,0.991345397324941,0.0,0.0,40.7592546011227
Eredivisie 2025-2026,Sparta Rotterdam,6yush35gfp1sgyyzicye73rp,P. van Aanholt,Defender,Right Back,13,1268.0,605.0,42.9416403785489,520.0,36.90851735015773,132.0,9.369085173501578,19.0,1.3485804416403786,0.14393939393939395,12.0,0.8517350157728707,8.0,0.5678233438485805,4.0,0.28391167192429023,0.6666666666666666,0.019834710743801654,85.0,6.033123028391167,14.049586776859504,31.0,2.2003154574132493,0.36470588235294116,0.3647058823529411,0.7690217391304348,7.0,0.4968454258675079,1.1764705882352942,27.0,1.916403785488959,0.0,0.0,141.0,10.00788643533123,2477.6961393538186,175.86171336107546,17.572313045062543,45.0,3.194006309148265,0.3191489361702128,15.0,1.0646687697160884,7.0,0.4968454258675079,66.00539454385603
