rank,player_id,player_name,team,minutes,arithmetic_mean_z,weighted_mean_z,harmonic_mean_score,arithmetic_scaled,weighted_scaled,harmonic_scaled,fox_in_the_box_index,pillar_Box Presence,pillar_Shot Volume & Instinct,pillar_Finishing Output,pillar_Clinical Efficiency
203,9ugpnnovqttl8lguv7wdyiezu,S. Graves,PEC Zwolle,2864.8,-0.06972798687603592,-0.05146588822248889,11.345940366743324,30.484948038178473,29.26271580931586,12.080965657977838,23.94287650182406,32.55212542233482,20.541381045791187,9.993291780636367,64.88394250610767
204,98qi4clazqen9kimkxt3jb6j9,M. Peersman,FC Groningen,3031.8,-0.15679901134567342,-0.147518164564795,13.441460159931808,28.14179493935502,26.775919499072682,16.497903804273,23.805206080900234,30.249816148735718,27.487085078985086,12.424322306965513,48.06916135219654
205,264gu641hrd38wqf28xolwhlg,R. Bounida,AFC Ajax,925.4,0.015995475522627218,-0.0781309015814678,10.354429344049807,32.79183712998359,28.572357815119247,9.991058002205477,23.78508431576944,45.93259665713223,64.99131741800616,2.276058411932582,31.981333353147456
206,2ifp36vdm0d6rb3xc7muuvv11,D. Limnios,Fortuna Sittard,2295.0,-0.12909855716930366,-0.13793989475703172,12.827802814929377,28.887237013081986,27.023901191162658,15.204436405536937,23.70519153659386,31.543534472487433,38.06236068674562,12.380469160723264,40.03932815519221
207,1c4fzmrwmlwaqmqomge14rqc4,D. Janse,FC Groningen,3041.2,-0.15283644652050477,-0.12467771136204174,12.945396610024327,28.248430827768402,27.36725951631985,15.452300692484178,23.68933034552414,24.79781303695927,28.475320848736423,15.649148649554819,48.050232317024836
208,b157xbo2jovsxkgr3wie3rip6,T. Baeten,Go Ahead Eagles,883.9,-0.07705207026349303,-0.09163496013135873,11.366596911095666,30.28785091212656,28.222737334960097,12.124505537208313,23.545031261431657,34.43282231426759,40.69108768228115,13.671517475533209,37.802283535817864
209,bn8dwm2y9a8i9a10rba3dmm3u,D. James,Go Ahead Eagles,1711.3,-0.08821511476991309,-0.0714760528057145,11.217329392797305,29.98744417536371,28.744652049165214,11.809879353424261,23.513991859317727,28.821085037143156,31.57870549375254,14.982739189580563,48.70761828316578
210,6ok4k757utbtswx5618xffsru,I. Mesík,Heracles Almelo,2801.9,-0.13505194948890117,-0.13637153762470644,12.604701622464892,28.72702631443515,27.064506004274126,14.734183549570862,23.508571956093377,33.36010802547239,30.334283282373164,12.941672287817866,43.562425019019315
211,c0os20ujhb2hujvtp21093l04,A. Oufkir,Sparta Rotterdam,1037.9,-0.012552752290633453,-0.0958971999823363,10.436362109630887,32.02358076830628,28.112387817609672,10.163755945170685,23.433241510362212,45.07499223210871,59.166642363483845,3.394354139801777,33.38163606974286
212,es363spp9pgd4hralx6ni2xw4,M. Chávez,Alkmaar Zaanstreek,905.8,-0.09704265022726677,-0.11108665998173797,11.659113701081319,29.74988791381903,27.719132243462894,12.74107264018639,23.403364265822773,35.71045147241901,36.1801484247781,12.810881813604361,39.89413070309493
213,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,Sparta Rotterdam,2502.8,-0.09433151509290029,-0.12787830299860078,11.665745300558774,29.822846796870135,27.28439610302576,12.755050730394906,23.28743121009693,32.1106046247619,52.36441583120316,10.071415862653646,33.882076385813384
214,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,Go Ahead Eagles,1588.7,-0.09797383698539834,-0.055534299857680866,10.743079795202153,29.724828909963385,29.157384510275218,10.810255706206938,23.23082304214851,14.632221768981138,43.286415202859004,18.598833101336144,46.22288572884016
215,34258m1cvslz8r6d17nv4b90q,S. van Ottele,Fortuna Sittard,990.5,-0.1978600771578206,-0.15601983422643984,13.214551383122535,27.036807784503335,26.555811016998398,16.019625319251833,23.20408137358452,10.196404756249354,46.440093770534226,19.29063786548483,36.670402960514394
216,9lixevzo8exxiia17altfw8ic,W. Goes,Alkmaar Zaanstreek,2918.0,-0.09311941009602595,-0.06782107006898769,10.233500072224807,29.855465542277404,28.83927966164681,9.736163194977333,22.81030279963385,26.066182536886195,30.922021467435584,15.105942260602138,51.52575787799193
217,3xlkchrk28u0cb620cajre1hw,R. Nijstad,FC Twente,1767.4,-0.1520837710286402,-0.12666190199524777,11.484849327357036,28.268685946183663,27.315888761420805,12.373758066329826,22.65277759131143,22.734346185825327,33.32498368761001,15.056555353843901,46.9129531376065
218,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,FC Twente,2807.6,-0.1671532988918942,-0.11574733996787254,11.484721400844652,27.863152519585437,27.598467099084235,12.373488422733852,22.611702680467843,9.915092972084706,41.93712647857131,18.451620539246534,45.592685782015415
219,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,FC Groningen,3367.3,-0.09575513561434576,-0.03081136062552444,9.313487780133752,29.784535994204237,29.797462147184007,7.796960615642917,22.459652919010384,8.761294511924635,38.13439170094212,16.881744877650988,60.20355812682401
220,1rmox6tf7r283dca2vi844kr8,A. Adelgaard,Go Ahead Eagles,1687.3,-0.14578684031224834,-0.09804233950680574,10.569590211482188,28.438141546494595,28.056850091097118,10.444574235285774,22.313188624292494,13.5959228207061,36.95056825126318,16.264129193130998,52.005941815419746
221,eu901b75l2ly5p48jdw6kwmad,M. Amevor,FC Volendam,2948.0,-0.15744033239449215,-0.15560508061715303,11.263383231684905,28.12453646086538,26.56654900036028,11.906951668573553,22.19934570993307,37.60751961701449,17.95300004514028,11.135651938933574,50.93650160611992
222,73lwz4he5erpp25zi8crjvztg,I. Jensen,Alkmaar Zaanstreek,2143.1,-0.18286578349628393,-0.20537247923460175,12.137922815798982,27.440316596667934,25.278069560151916,13.750306840915332,22.156230999245057,32.03209380792951,39.64879426404189,9.056267003853103,38.05114413608587
223,ecqjg6wtntf1guejvm10redck,G. Read,Feyenoord Rotterdam,988.7,-0.16122252038183094,-0.16853021740499843,11.319425136146954,28.022754661962164,26.23191682195301,12.025076835615192,22.093249439843458,34.23186608611261,30.076999653898284,11.874066946648606,41.94171885454346
224,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,FC Twente,3110.2,-0.18922540734426938,-0.16803487242599338,11.628399697726811,27.26917387246633,26.244741318289748,12.676333641546083,22.063416277434055,24.81437301331548,29.794711656885365,14.621925207855336,44.79436038208966
225,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,FC Utrecht,3276.3,-0.17002227367336198,-0.16279085665386664,11.151894355337829,27.785946041419017,26.380509043632433,11.67195533380942,21.946136806286958,22.676218490166587,42.778855239698,13.966947567617957,38.3726264128053
226,35qg0rrwtl00pycx468s62m3u,K. Taylor,AFC Ajax,1376.7,-0.13670428280811792,-0.18570337610099186,10.946315088076123,28.6825606617017,25.787303229160862,11.23863520454736,21.902833031803308,40.2043530874336,42.39592097933766,6.846123815446859,35.27036434413324
227,dafbvyorudvujxw7zswicykmh,O. Wijndal,AFC Ajax,1428.7,-0.18195790473494725,-0.17053957267831302,11.291120210456064,27.4647483631016,26.179894553768147,11.965415692628845,21.87001953649953,26.134297490111724,33.20136514556567,13.762835657251808,42.473774883836725
228,8jm8a7w3a5b5nzikcom7cvf2s,M. Willemsen,SC Heerenveen,2837.8,-0.16983415159085685,-0.18473376797515795,11.202184787046182,27.791008561852937,25.812406412568123,11.777957542391897,21.793790838937653,28.801332958918707,42.64041135015114,10.488370665539104,37.75245051393774
229,b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,SC Heerenveen,3254.4,-0.2185373455583513,-0.1815491157103886,11.767862865848121,26.480365433870347,25.894857155049362,12.97029420888623,21.781838932601982,21.021786210415314,24.93450630161026,14.609277629564845,50.23689724092127
230,52cqyvn8cfh83i5zwm3181pbe,T. Noslin,SC Telstar,2402.2,-0.15903427847313847,-0.18396510322790852,10.707200519809794,28.081642056942986,25.83230716588772,10.73462934340327,21.54952618874466,32.16282149228979,43.50625448606403,10.391554632701979,34.66214256614949
231,f2snk84xy67ergwrwoblgt2ad,T. Bruns,Heracles Almelo,1254.5,-0.21053317308127087,-0.1895312546246567,11.144859066038707,26.695764318372138,25.68819933957906,11.657126345900776,21.347030001283994,16.386772856721443,42.69060138017473,13.668721424774832,41.47240171794177
232,56nbghr9snc79dt8h99wleej8,S. Steur,AFC Ajax,1317.5,-0.192679131879427,-0.19814415764132057,10.986237825371255,27.176231296031396,25.465211022613083,11.322784379294633,21.321408899313038,19.764967525546208,51.99237409780088,11.158436808068217,35.443973301645684
233,570htztcvfsu947xw6fvtzmc5,Iván Márquez,Fortuna Sittard,2712.4,-0.18490897075640225,-0.17741027523937433,10.57938500806738,27.385332741944918,26.002011858758035,10.465219714661803,21.284188105121586,28.860380962975757,28.737905592851526,11.640697415287477,46.820253025207336
234,aeqj9ogm0dntus0wl352w9z6y,C. Widell,SBV Excelsior,3285.2,-0.2103366069111366,-0.2288974468595354,11.51688578461852,26.701054076170205,24.6690074440206,12.441284534278427,21.270448684823076,39.253597677278016,22.05205113142357,8.138331844489006,44.99052212747588
235,wuh8s4gfo9ro3nel3rormg44,R. Daal,Alkmaar Zaanstreek,1400.9,-0.1483128757014509,-0.19402764146895807,10.261446792614095,28.370163850286232,25.571787749561288,9.795069312568076,21.245673637471864,42.32142941617348,37.812536875807794,8.883270588361214,32.6036712624198
236,4phgw75cred5p93hjq8hiou6t,S. Floranus,PEC Zwolle,2954.4,-0.18561996867149327,-0.15553870839048484,9.805285132563972,27.36619920150308,26.568267379295857,8.833571433282005,20.92267933802698,23.92393190514065,25.67801466838417,14.253590897622162,50.44920456817577
237,dse071e8zbzm8l37m64g6e1p0,K. Sano,Nijmegen Eendracht Combinatie,3345.1,-0.26299213095016105,-0.22456000074338237,11.508933649038347,25.28405048543794,24.781304053828038,12.424523017110827,20.829959185458936,15.80346025016006,31.287844738515414,15.244197472439478,44.41563073075726
238,1asrguqxyo7rmoyamggwd9oq2,A. Kaplan,Nijmegen Eendracht Combinatie,2215.8,-0.21577485164066332,-0.2315683328115617,10.8323467898883,26.554706424149703,24.599858126758104,10.998412742621486,20.717659097843097,31.55965259479948,35.06368111636349,9.763123815992786,38.151266960060795
239,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,Alkmaar Zaanstreek,2295.9,-0.25236427361159697,-0.24549841471838724,11.37836935219901,25.57005489400435,24.23920788913306,12.149319497140066,20.652860760092494,21.689885012526627,38.7059001023648,12.474426431409954,37.10936008431824
240,412l28fqhx21ivpcxzn1kpilm,V. Zagaritis,SC Heerenveen,3047.8,-0.26254416887998117,-0.23805697322636643,11.245962804327583,25.29610551429847,24.431867032153253,11.870232879102113,20.53273514185128,23.72087787915038,24.287126794885435,13.295912957168914,45.59668600366649
241,969cpy2geokwer9gjapk7zj3e,R. Hillen,NAC Breda,2161.3,-0.18245419969933835,-0.25915910901271466,10.391788194765569,27.451392656185014,23.885532104860875,10.069803014953422,20.46890925866644,52.14511166814507,32.87901467781669,3.369144781752719,32.22471292331397
242,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,FC Volendam,2858.1,-0.25901785747547007,-0.2705962446813049,11.2703794278679,25.39100146326917,23.589424319980886,11.921698255983548,20.30070801307787,34.679781160934354,24.47293655528919,9.763503219881626,39.97116411069439
243,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,Heracles Almelo,1378.9,-0.23166253556582347,-0.23647805203329963,10.367103019245063,26.127155742977372,24.472745349113598,10.01777158401255,20.205890892034507,26.140375060293252,38.6388786249755,11.713862224827015,35.820993938704106
244,4ezldqmn62ggasx6pniqbfwno,J. Ideho,FC Volendam,1259.2,-0.2313968908066449,-0.25125487986004336,10.427742811856458,26.134304462593878,24.090172834270867,10.145588183044124,20.123355159969623,30.608487662878893,38.687760620897656,10.085916598018736,33.741662562760865
245,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,Feyenoord Rotterdam,1443.2,-0.25802089955350327,-0.28172297542292807,11.009373445552264,25.41783042340237,23.30135292795339,11.371549656362339,20.030244335906033,30.079759809352492,38.83990124015467,8.258023609572037,34.45154807232044
246,idvh0ac1f8wv39640pyl4esp,S. Kersten,SC Heerenveen,2628.1,-0.2650631385037341,-0.2305567250341488,10.46574979873412,25.228317963667358,24.62604868240218,10.225699337666171,20.026688661245235,17.501268907551896,29.47558178081131,13.980830746484562,46.12618244401469
247,29q4j9r2lgdsdkkq2fgh8l7o4,Ayoni Santos,Sparta Rotterdam,1646.3,-0.23030817173364293,-0.2560872535205695,10.234202096333764,26.16360279100096,23.96506253552181,9.737642921905493,19.955436082809424,35.02901288913242,33.547405773050635,8.873156410249452,35.809154956042946
248,ciguyr553yqapqfudim9af46h,M. Deijl,Go Ahead Eagles,3028.8,-0.2484725868892053,-0.2738212155336625,10.487812020593688,25.67478339420021,23.505929728059876,10.272202104970166,19.81763840907675,33.90748311622198,33.88232675875009,8.498977077241909,35.450088480317085
249,29fr98or3mqippn84z3p9ihhw,L. Valente,Feyenoord Rotterdam,2687.2,-0.28921839525303644,-0.29557107907549596,11.206695753532287,24.578280077358336,22.94282510978545,11.787465760836744,19.769523649326846,20.336569747234115,44.29318004653589,9.228899179968925,35.068457665996775
250,44m4s9f1ckgdavmqjo0icx016,R. Fosso,Fortuna Sittard,1642.8,-0.2677247906686234,-0.2234006402499973,9.880563390116892,25.156690708146485,24.81131993171225,8.992242999378837,19.653417879745856,5.230443597426877,46.41990610168613,15.726552909733153,40.68265418991599
251,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,Go Ahead Eagles,3233.1,-0.2793832649158456,-0.2780581693138235,10.465024853068867,24.842951548347603,23.396234867839947,10.224171296664958,19.48778590428417,30.74059652650909,21.77226408147005,9.296034152625019,45.2869575373121
252,6ab5gq2owk86qs5zjottfhwmi,T. Quintero,Sparta Rotterdam,2669.8,-0.29794784723011886,-0.316106082576787,10.61464573057929,24.34336332318297,22.411173254332763,10.539542291253557,19.098026289589765,31.26703247108579,31.200973510868934,8.461798247368742,35.660539003653554
253,6km3r9cspyz7g6343o9mri63u,Raúl Moro,AFC Ajax,621.6,-0.22857711716861964,-0.31544497165470253,9.652033424464118,26.21018689740115,22.428289435898748,8.510547371332594,19.04967456821083,49.31608970000683,39.32743891187766,0.8844005052100871,28.762956150399088
254,dej8tywq0npvbm25sfgtqur1m,O. Kökçü,FC Volendam,1660.8,-0.3123188019074544,-0.30110483939536564,10.413506006253105,23.956629077314616,22.79955588942694,10.115579833824402,18.957254933521984,20.392249415871383,33.543648232224925,11.02060530411736,39.40222075714004
255,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,Heracles Almelo,1583.0,-0.33331009570654313,-0.3092507539932726,10.6215652884922,23.391736044147198,22.5886579166039,10.554127340462049,18.844840433737716,17.176176316259202,31.65586011803752,12.838037882669736,39.36892977169095
256,2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,NAC Breda,828.8,-0.26897560301603257,-0.3434405991731327,10.114663882940773,25.123030316004204,21.70348180127624,9.485680188653475,18.77073076864464,50.94802488796974,27.444648908942714,2.0214868690516306,31.74886130328006
257,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,NAC Breda,788.0,-0.2418447496918999,-0.2999168397122942,9.130593020805625,25.853143960898024,22.83031323678958,7.411454908724875,18.698304035470827,39.51884292285729,41.85651354105755,5.264288721488622,28.290586796745533
258,buhlcdwtnxeiqgy079kas7dw4,J. Bergraaf,SBV Excelsior,1152.5,-0.28037879826339934,-0.36032908307470063,10.064896018238985,24.816160924687075,21.266238447434738,9.380779447188031,18.48772627310328,48.67921774563859,33.68586626812459,1.4318865322449068,28.315002103552402
259,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,SBV Excelsior,570.7,-0.2767346437071091,-0.3307841273340434,9.559252629752729,24.914228130088347,22.031158236116557,8.314983944665663,18.420123436956853,25.99701959356291,59.163394362549006,3.0322303035774465,27.114558595757654
260,3c2wqlde0kovi9hii52egaimt,L. Holtby,NAC Breda,2009.5,-0.3057360231782504,-0.3290416071992723,9.86994536727539,24.133777083464267,22.076272134575667,8.969862323100182,18.393303847046706,30.911014902173793,33.28459265577599,7.0190582238247865,35.738183584450944
261,btrg844mxkl6kbn89s7aecj8q,G. Yah,FC Volendam,1722.5,-0.3657381033564205,-0.34982066168789067,10.783097711286615,22.519071606392973,21.53830179175435,10.894605498875684,18.317326299007668,15.290485852664442,37.16773981918715,11.679697124563255,34.96590903918704
262,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,PEC Zwolle,2272.9,-0.345321108741631,-0.30089009936571515,9.762503937705644,23.068509774735503,22.80511551522377,8.74339719960115,18.205674163186806,10.555344437113138,30.26407543749516,13.21621999363421,45.81408755440669
263,4n18t6bixl6ba3bx76hym51qs,A. Gaaei,AFC Ajax,2167.1,-0.340761710003869,-0.34584898799272906,10.121767909300877,23.191206956102473,21.641128542631336,9.500654060589317,18.11099651977438,22.9976826794728,36.40507710021531,9.800542387989736,33.13134745585914
264,e5hzt8nmhu2ktn69dsv67ga38,M. Linday,SC Heerenveen,2553.7,-0.3407210152820374,-0.3103811621173346,9.563895014418055,23.192302084638587,22.55939161642827,8.324769166444387,18.025487622503746,13.066768350026836,32.990582893531325,11.123982158638892,44.6065519880375
265,ecmzlwu35vg4y64kidte9v0no,M. Kleijn,Sparta Rotterdam,494.8,-0.2559958454755732,-0.28654028128458264,7.8386139569212165,25.472326299233504,23.176632734968237,4.688220496892969,17.779059843698235,27.41279192522525,45.00545266276495,5.053717172629077,37.2157479780477
266,b0me6l44boibnwpbtasxoy02x,S. Dest,PSV Eindhoven,2328.1,-0.3697096534510301,-0.35881153307805513,10.171426056990736,22.412193916966427,21.305527862282318,9.605323540457109,17.774348439901953,23.9458397371606,23.86522271455347,10.63694224352328,39.11488202209135
267,5lvdnoyknuoyr6kdruposgctl,J. Schouten,PSV Eindhoven,2506.0,-0.3568551405211969,-0.3420667406087595,9.480344299071854,22.758119464401645,21.739051040640263,8.148660907785867,17.54861047094259,16.430529000561446,35.84297461051567,11.10525248927324,36.81584729222874
268,4kns22wbu3emy5oxbpr52rdud,E. Dasa,Nijmegen Eendracht Combinatie,1957.1,-0.37886657481482494,-0.35091901003942827,9.85042920695473,22.165773608948335,21.509865520049228,8.928726146162253,17.53478842505327,11.844506487767209,35.16951901434391,11.885840689483103,38.751036477320305
269,4fcmk1x7n95o7owons6mc5a1g,S. Henderikx,SBV Excelsior,589.6,-0.2716225124204612,-0.30984672990638673,7.775736226323681,25.05179980032956,22.573228082370257,4.555686770544269,17.39357155108136,11.760905765667697,77.43590868719835,6.064460607154893,21.231674944095253
270,4qr07cfbwquppkww057mb9tk9,J. Moder,Feyenoord Rotterdam,880.1,-0.33289771883106645,-0.40512865410975524,9.582144287758235,23.40283344606181,20.106376212067996,8.36323499808216,17.29081488540399,35.91784733505697,47.071750336869975,0.0,26.743018554376974
271,3aly8eihwfvtwde7dg0k18w7o,J. Schreuders,FC Groningen,3104.9,-0.3539157988381595,-0.3747012582259715,9.07311046282951,22.837219573939368,20.89414240247503,7.290293131157026,17.007218369190475,23.366750070213545,42.51044476449883,7.276914729980515,30.03201099844582
272,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,AFC Ajax,717.8,-0.3717743281373983,-0.41174243909102737,9.506790502602039,22.3566318178767,19.935145120890564,8.204404234848136,16.832060391205133,35.19343259943991,28.675393185868952,2.948001684033628,35.29512730753086
273,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Heracles Almelo,2379.2,-0.38736405224213705,-0.40571247669223764,9.603224536911938,21.937099481277635,20.09126102792827,8.407667962601538,16.81200949060248,20.44617915798537,43.704739200777745,6.693943735900724,29.582788053036374
274,4f8xb5sbyksacxmifi375h7qi,K. Sowah,NAC Breda,2963.5,-0.40084620995687653,-0.4143379877580226,9.744497868871209,21.574283494897063,19.867946288193068,8.705443994597717,16.71589125922928,20.89938841660474,39.24746584536699,6.849488352077183,31.492061723892196
275,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,PSV Eindhoven,2195.2,-0.4029451356805635,-0.40054870372913565,9.594950992003351,21.51779967213726,20.224951264542888,8.390228978617415,16.71099330509919,18.45264596013908,35.78517053009524,9.33475757509253,32.904114613366644
276,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,FC Twente,1892.4,-0.3932571677425769,-0.4442479415784526,9.809451916222018,21.778510881560454,19.093576688298132,8.842354182911194,16.571480584256594,33.072311759289356,37.69736594740497,2.526858586314539,27.871108452712047
277,d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Go Ahead Eagles,744.4,-0.3777845226568602,-0.4215792507584933,9.191383960732077,22.194892525171817,19.680469772312314,7.53959009617721,16.47165079788711,39.48869606636406,24.459692871039337,4.379888216278535,31.554401996676734
278,7d8qc47gy4mb9mo67e1ic448a,M. Benita,Heracles Almelo,1559.4,-0.3378289702452688,-0.3705992738723332,7.849254916181693,23.27012940240725,21.000342900201392,4.710649518572243,16.327040607060294,25.596470442584685,44.796552710542706,4.885259933541442,31.199672482842537
279,cstlool8c2aoty5vhx77t4q38,J. Faberski,PEC Zwolle,567.2,-0.38567886332333456,-0.44988085333651634,9.082069264144087,21.982449305300573,18.947740434236252,7.309176499092781,16.079788746209868,39.19910811086187,35.3106615803913,2.2320584179111758,24.77884963934491
280,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,FC Volendam,2943.9,-0.43078523847650557,-0.41237459659138703,9.181919289117591,20.768599538852705,19.91877854427988,7.519640454454871,16.06900617919582,11.211263443829433,38.04831451489473,10.520164460520855,33.73735519759842
281,aklhi0hr28nidjlkw1sokp785,A. Meijers,FC Volendam,550.5,-0.33737839234878186,-0.3684627109124202,7.278141489035946,23.28225482531166,21.055658579200802,3.506856220880151,15.948256541797539,16.436867651317698,60.64925728522004,5.685431819207711,25.317520357662797
282,1k60tee702idfrp0ibca1s57u,G. Offerhaus,SC Telstar,3212.7,-0.46902507563958407,-0.43573648232486095,9.30426300761132,19.7395339743558,19.313938623201015,7.777516633401535,15.610329743652784,9.377116965901534,30.0935478748018,10.825974645462285,38.45247640551581
283,8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,SC Telstar,2321.4,-0.4256081488541816,-0.4601110251438254,8.892283327183666,20.907919291495165,18.682880979860524,6.9091455629423955,15.499981944766029,39.656336276836306,15.642051352905078,4.379888216278535,34.4405226458608
284,c6i4usq34m3389rtbqptahrai,R. Meissen,SBV Excelsior,2689.7,-0.4185255013630182,-0.4466494410244636,8.505015269170862,21.09851917840221,19.031401795741623,6.092861668207288,15.40759421411704,27.217722760258887,34.412861787894755,4.843145623769534,30.645300860152737
285,89plvrt8pzppcclh4axvii0ru,A. Plat,FC Volendam,665.1,-0.4657419476020579,-0.4883152275419065,9.57985470440574,19.827885658303725,17.952673335359258,8.358409012624218,15.379656002095734,26.012992786211004,29.348282199388155,3.70605925992799,33.5371340066544
286,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,FC Utrecht,508.0,-0.3888318958549831,-0.414425764517839,7.401756184283643,21.89759859873975,19.86567374525344,3.7674113655545085,15.176894569849233,25.00626410197233,39.41794758224764,5.938117677839165,29.71024646391146
287,6svx5u21jrcch3ewpqqbxukmh,J. Bacuna,FC Volendam,765.5,-0.45136453608475735,-0.500314006583336,8.93301103180715,20.21479366306219,17.642024586741233,6.9949914484106435,14.950603232738024,19.476984467204815,54.93760440331005,0.1684572390876363,24.65462426269836
288,447abno2j0ux8fsxzs6fel7th,A. Ahmedhodžić,Feyenoord Rotterdam,2367.1,-0.4568226655420765,-0.49016013835818606,8.846431602707671,20.067910896612638,17.904908539090385,6.81249926469709,14.928439566800037,35.59557037465046,20.37750666733076,4.4641168358223515,31.12481011259994
289,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,FC Volendam,923.0,-0.4529667369870573,-0.49834071778038425,8.717663102547538,20.17167711502535,17.693113092928602,6.541080926274673,14.801957044742876,31.596096632611676,34.322382637348966,3.5376020208403554,24.684690849190783
290,5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,PEC Zwolle,848.2,-0.4740828490851238,-0.4983010019166521,8.855447783061626,19.603425118462,17.694141337829695,6.8315035762138345,14.709690010835175,16.919114086281496,46.01293834455556,3.7902878794718076,27.129843953465134
291,50130ztne7nsfs9fxf0am6vv9,D. Mertens,SC Telstar,586.4,-0.47644362322271827,-0.5149814542957797,8.972966156625805,19.539894738868778,17.262283926332497,7.07920888960359,14.627129184934956,29.912102473490165,31.686691598871818,3.5376020208403554,26.448447779670403
292,bgzvhtk50gvmq6noheadmc34l,D. Odoi,NAC Breda,1635.5,-0.4503655907701391,-0.49664630952237293,8.26554232581106,20.241676105571166,17.736981373457965,5.588100423780163,14.522252634269764,46.14312630694168,11.04238471297707,5.348517341032441,27.553206428230396
293,dtcvzfse83ztj96kiizwp6jqi,G. Smal,Feyenoord Rotterdam,963.5,-0.47311657378845223,-0.5111833760233346,8.629480476162051,19.62942838383649,17.36061628651802,6.355209522154024,14.44841806416951,31.304855273510324,28.54873167635646,2.905887374261721,29.194364517231957
294,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,Sparta Rotterdam,892.3,-0.5031882219483289,-0.5409387233372079,9.147362587100679,18.820175523866816,16.590249453706658,7.446801812775227,14.285742263449565,25.141152055645527,36.202547281120864,1.4740008420168158,28.099568709583504
295,891zjrm0zjc2e3ebjx11p2y38,J. Slory,Go Ahead Eagles,909.6,-0.4775196162701637,-0.524989804660502,8.585269132867053,19.510938878307915,17.003167435746526,6.262020820556748,14.258709044870399,37.48632613920486,23.96760854622304,3.6639449501560803,25.056975200125507
296,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,Go Ahead Eagles,581.9,-0.44142004179603506,-0.46719016603853014,7.340337103936591,20.482408208208348,18.499601810151876,3.6379521832661443,14.20665406720879,25.262702759486483,36.127350351428035,5.9802319876110746,26.938084254473953
297,a3m4r77behilkcznll07b7d1x,C. Leemans,NAC Breda,1553.0,-0.4964964142314116,-0.5274438623369203,8.768337790569932,19.000257590020674,16.939631809031212,6.647893070595747,14.195927489882544,17.59960106292957,47.783034982133735,3.8324021892437172,22.42809460661456
298,2f8lk6lxav7hl7xlqt9an18x6,H. Petrov,SC Heerenveen,650.0,-0.465199325798341,-0.5001834510939388,7.88809666589417,19.842488058684484,17.64540467227047,4.792520186905489,14.093470972620148,44.75785921248544,5.930218183070601,5.72754612897962,31.5032745390439
299,a46irqckxabod18j2c0qfixre,K. Goudmijn,Go Ahead Eagles,790.6,-0.5247699945675317,-0.5522377382098999,9.157188863951337,18.239392218527133,16.29771762036772,7.4675136462777365,14.001541161724196,18.26093856078813,42.75995009691829,3.748173569699899,23.50339216293415
300,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,Feyenoord Rotterdam,1024.8,-0.49579505980257554,-0.512372698744316,7.991209642257785,19.01913161629188,17.32982468566429,5.0098617935841325,13.786272698513434,21.7735438477435,32.75468274380932,5.222174411716713,29.366009486054118
301,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,FC Twente,652.1,-0.507065453342101,-0.5285999477745639,8.104653422634975,18.715836028489218,16.909700722438195,5.248978676486737,13.624838475804715,15.35541940748317,46.48917458309902,5.180060101944804,22.671739755105644
302,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,Go Ahead Eagles,896.4,-0.4666171798045688,-0.48571158959408944,7.052047671172211,19.804332437700257,18.02008159977942,3.030295506917944,13.618236514799207,24.745624045594987,31.62909716466067,6.19080353647062,28.621113819778326
303,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,AFC Ajax,1893.0,-0.5295302474647056,-0.5508041605708088,8.649051285889712,18.111289886033212,16.33483298836414,6.396460889151832,13.61419458784973,26.26180260286896,24.397568587107873,3.6218306403841716,31.33312917391796
