player_id,player_name,team,minutes,touches_total,touches_box,aerial_box_won,shots,shots_box,shots_on_target,np_goals,xg_sum,big_chances,touches_in_box_p90,box_touch_share_pct,shots_in_box_share_pct,aerial_win_box_p90,shots_p90,shots_on_target_pct,shots_per_box_touch_pct,big_chances_p90,np_goals_p90,goals_per_shot_pct,goals_minus_xg_p90,goals_per_box_touch_pct,xg_per_shot,goals_per_xg_ratio,goals_per_shot_on_target_pct,avg_shot_distance_m
e5xuwwa4qs6zxjd7y52tslih,Q. Timber,Feyenoord Rotterdam,1443.2,983,81,0,22,10,7,1,1.868,2,5.051,8.24,45.45,0.0,1.372,31.82,27.16,0.125,0.062,4.55,-0.054,1.23,0.0849,0.535,14.29,19.5
7w5ivtmbqzi4hfte330r1a505,R. Pasveer,Heracles Almelo,1450.8,929,0,0,1,0,1,1,1.0,1,0.0,0.0,0.0,0.0,0.062,100.0,0.0,0.062,0.062,100.0,0.0,0.0,1.0,1.0,100.0,103.47
cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,SBV Excelsior,1483.8,1211,45,8,12,8,5,1,1.087,1,2.73,3.72,66.67,0.485,0.728,41.67,26.67,0.061,0.061,8.33,-0.005,2.22,0.0906,0.92,20.0,14.47
70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,AFC Ajax,1485.3,1385,28,6,7,5,3,1,0.497,1,1.697,2.02,71.43,0.364,0.424,42.86,25.0,0.061,0.061,14.29,0.03,3.57,0.071,2.013,33.33,15.04
ait187bpr8we72jvfxxt6ttjp,M. te Wierik,Heracles Almelo,1495.9,1027,41,5,7,5,1,1,0.461,0,2.467,3.99,71.43,0.301,0.421,14.29,17.07,0.0,0.06,14.29,0.032,2.44,0.0659,2.168,100.0,14.75
ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,Alkmaar Zaanstreek,3028.5,2765,57,9,16,15,2,2,1.737,2,1.694,2.06,93.75,0.267,0.475,12.5,28.07,0.059,0.059,12.5,0.008,3.51,0.1086,1.151,100.0,11.61
1c4fzmrwmlwaqmqomge14rqc4,D. Janse,FC Groningen,3041.2,2558,64,7,14,8,5,2,1.544,2,1.894,2.5,57.14,0.207,0.414,35.71,21.88,0.059,0.059,14.29,0.014,3.12,0.1103,1.296,40.0,19.24
412l28fqhx21ivpcxzn1kpilm,V. Zagaritis,SC Heerenveen,3047.8,2667,108,3,22,10,6,2,1.227,0,3.189,4.05,45.45,0.089,0.65,27.27,20.37,0.0,0.059,9.09,0.023,1.85,0.0558,1.63,33.33,20.01
98qi4clazqen9kimkxt3jb6j9,M. Peersman,FC Groningen,3031.8,2738,95,5,20,15,5,2,2.337,4,2.82,3.47,75.0,0.148,0.594,25.0,21.05,0.119,0.059,10.0,-0.01,2.11,0.1169,0.856,40.0,13.82
d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,PEC Zwolle,3035.8,2404,60,4,15,14,5,2,1.172,1,1.779,2.5,93.33,0.119,0.445,33.33,25.0,0.03,0.059,13.33,0.025,3.33,0.0781,1.707,40.0,12.74
8tqsvu5sw6kn014hdv88zppm1,N. Vesterlund,FC Utrecht,1561.5,979,34,3,10,9,4,1,1.071,1,1.96,3.47,90.0,0.173,0.576,40.0,29.41,0.058,0.058,10.0,-0.004,2.94,0.1071,0.934,25.0,11.54
9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,Go Ahead Eagles,1588.7,1149,17,0,8,4,4,1,0.521,0,0.963,1.48,50.0,0.0,0.453,50.0,47.06,0.0,0.057,12.5,0.027,5.88,0.0651,1.919,25.0,19.69
49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,SBV Excelsior,1587.7,1171,32,3,11,8,2,1,1.633,2,1.814,2.73,72.73,0.17,0.624,18.18,34.38,0.113,0.057,9.09,-0.036,3.12,0.1485,0.612,50.0,14.6
8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,Heracles Almelo,1583.0,1096,44,0,15,5,4,1,0.686,0,2.502,4.01,33.33,0.0,0.853,26.67,34.09,0.0,0.057,6.67,0.018,2.27,0.0458,1.457,25.0,24.33
29q4j9r2lgdsdkkq2fgh8l7o4,Ayoni Santos,Sparta Rotterdam,1646.3,1228,76,1,21,17,7,1,1.722,0,4.155,6.19,80.95,0.055,1.148,33.33,27.63,0.0,0.055,4.76,-0.039,1.32,0.082,0.581,14.29,17.32
44m4s9f1ckgdavmqjo0icx016,R. Fosso,Fortuna Sittard,1642.8,1186,16,0,12,1,2,1,1.421,1,0.877,1.35,8.33,0.0,0.657,16.67,75.0,0.055,0.055,8.33,-0.023,6.25,0.1184,0.704,50.0,30.45
lp9kyx4408kpoey40zv9mga1,J. De Busser,Go Ahead Eagles,3284.5,2213,0,0,2,0,2,2,2.0,2,0.0,0.0,0.0,0.0,0.055,100.0,0.0,0.055,0.055,100.0,0.0,0.0,1.0,1.0,100.0,104.0
b5sf6wcogrvlwuwbd8xsyyfh1,J. van Overeem,SC Heerenveen,3254.4,3237,76,1,15,9,4,2,1.646,3,2.102,2.35,60.0,0.028,0.415,26.67,19.74,0.083,0.055,13.33,0.01,2.63,0.1097,1.215,50.0,18.78
dej8tywq0npvbm25sfgtqur1m,O. Kökçü,FC Volendam,1660.8,966,47,1,19,7,3,1,1.208,1,2.547,4.87,36.84,0.054,1.03,15.79,40.43,0.054,0.054,5.26,-0.011,2.13,0.0636,0.828,33.33,21.35
1rmox6tf7r283dca2vi844kr8,A. Adelgaard,Go Ahead Eagles,1687.3,1416,25,0,10,4,4,1,0.313,0,1.334,1.77,40.0,0.0,0.533,40.0,40.0,0.0,0.053,10.0,0.037,4.0,0.0313,3.197,25.0,23.15
bn8dwm2y9a8i9a10rba3dmm3u,D. James,Go Ahead Eagles,1711.3,1318,44,1,7,6,4,1,0.567,0,2.314,3.34,85.71,0.053,0.368,57.14,15.91,0.0,0.053,14.29,0.023,2.27,0.0811,1.762,25.0,14.43
btrg844mxkl6kbn89s7aecj8q,G. Yah,FC Volendam,1722.5,1570,36,1,12,4,5,1,1.579,1,1.881,2.29,33.33,0.052,0.627,41.67,33.33,0.052,0.052,8.33,-0.03,2.78,0.1316,0.633,20.0,27.05
3xlkchrk28u0cb620cajre1hw,R. Nijstad,FC Twente,1767.4,1468,26,3,11,7,3,1,0.632,0,1.324,1.77,63.64,0.153,0.56,27.27,42.31,0.0,0.051,9.09,0.019,3.85,0.0575,1.582,33.33,17.06
3mctpepmqunc1a8zro2nq1wtm,V. Jaroš,AFC Ajax,1855.8,1186,0,0,1,0,1,1,1.0,1,0.0,0.0,0.0,0.0,0.048,100.0,0.0,0.048,0.048,100.0,0.0,0.0,1.0,1.0,100.0,104.61
4kns22wbu3emy5oxbpr52rdud,E. Dasa,Nijmegen Eendracht Combinatie,1957.1,1577,45,0,21,4,4,1,0.684,0,2.069,2.85,19.05,0.0,0.966,19.05,46.67,0.0,0.046,4.76,0.015,2.22,0.0326,1.463,25.0,24.31
1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,AFC Ajax,1953.8,2000,28,4,4,3,1,1,1.237,1,1.29,1.4,75.0,0.184,0.184,25.0,14.29,0.046,0.046,25.0,-0.011,3.57,0.3092,0.808,100.0,33.01
913pg8qqcjp99h5fjybbenob9,P. Sandler,Nijmegen Eendracht Combinatie,1941.2,1793,51,6,7,6,3,1,0.979,2,2.365,2.84,85.71,0.278,0.325,42.86,13.73,0.093,0.046,14.29,0.001,1.96,0.1399,1.021,33.33,9.02
3c2wqlde0kovi9hii52egaimt,L. Holtby,NAC Breda,2009.5,1442,87,1,30,20,5,1,2.427,1,3.897,6.03,66.67,0.045,1.344,16.67,34.48,0.045,0.045,3.33,-0.064,1.15,0.0809,0.412,20.0,17.77
4n18t6bixl6ba3bx76hym51qs,A. Gaaei,AFC Ajax,2167.1,1853,85,2,30,11,9,1,0.918,0,3.53,4.59,36.67,0.083,1.246,30.0,35.29,0.0,0.042,3.33,0.003,1.18,0.0306,1.089,11.11,22.85
1asrguqxyo7rmoyamggwd9oq2,A. Kaplan,Nijmegen Eendracht Combinatie,2215.8,2124,55,7,20,15,6,1,1.582,1,2.234,2.59,75.0,0.284,0.812,30.0,36.36,0.041,0.041,5.0,-0.024,1.82,0.0791,0.632,16.67,14.51
7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,Alkmaar Zaanstreek,2207.8,1197,3,0,1,0,1,1,1.0,1,0.122,0.25,0.0,0.0,0.041,100.0,33.33,0.041,0.041,100.0,0.0,33.33,1.0,1.0,100.0,102.5
c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,PSV Eindhoven,2195.2,2508,71,0,22,9,8,1,1.519,1,2.911,2.83,40.91,0.0,0.902,36.36,30.99,0.041,0.041,4.55,-0.021,1.41,0.069,0.658,12.5,21.7
8przxwwothu3crflys7ahl4dm,S. Adewoye,Fortuna Sittard,2186.3,1616,24,6,5,4,3,1,1.466,2,0.988,1.49,80.0,0.247,0.206,60.0,20.83,0.082,0.041,20.0,-0.019,4.17,0.2932,0.682,33.33,28.65
1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,PEC Zwolle,2272.9,1920,30,0,14,4,2,1,0.815,0,1.188,1.56,28.57,0.0,0.554,14.29,46.67,0.0,0.04,7.14,0.007,3.33,0.0582,1.227,50.0,22.3
b0me6l44boibnwpbtasxoy02x,S. Dest,PSV Eindhoven,2328.1,2435,100,0,14,7,5,1,0.878,0,3.866,4.11,50.0,0.0,0.541,35.71,14.0,0.0,0.039,7.14,0.005,1.0,0.0627,1.138,20.0,19.66
2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Heracles Almelo,2379.2,1846,88,0,36,13,12,1,2.684,2,3.329,4.77,36.11,0.0,1.362,33.33,40.91,0.076,0.038,2.78,-0.064,1.14,0.0746,0.373,8.33,22.54
byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,Sparta Rotterdam,2359.2,2014,30,4,9,9,6,1,0.702,1,1.144,1.49,100.0,0.153,0.343,66.67,30.0,0.038,0.038,11.11,0.011,3.33,0.078,1.425,16.67,10.49
5lvdnoyknuoyr6kdruposgctl,J. Schouten,PSV Eindhoven,2506.0,2737,45,2,19,8,6,1,1.024,0,1.616,1.64,42.11,0.072,0.682,31.58,42.22,0.0,0.036,5.26,-0.001,2.22,0.0539,0.977,16.67,19.32
e5hzt8nmhu2ktn69dsv67ga38,M. Linday,SC Heerenveen,2553.7,2052,35,0,18,7,2,1,1.508,1,1.234,1.71,38.89,0.0,0.634,11.11,51.43,0.035,0.035,5.56,-0.018,2.86,0.0838,0.663,50.0,19.28
idvh0ac1f8wv39640pyl4esp,S. Kersten,SC Heerenveen,2628.1,2171,31,3,10,5,3,1,0.617,1,1.062,1.43,50.0,0.103,0.342,30.0,32.26,0.034,0.034,10.0,0.013,3.23,0.0617,1.621,33.33,19.46
6ab5gq2owk86qs5zjottfhwmi,T. Quintero,Sparta Rotterdam,2669.8,2347,84,8,28,18,6,1,1.771,1,2.832,3.58,64.29,0.27,0.944,21.43,33.33,0.034,0.034,3.57,-0.026,1.19,0.0632,0.565,16.67,16.73
570htztcvfsu947xw6fvtzmc5,Iván Márquez,Fortuna Sittard,2712.4,1802,40,2,13,13,3,1,1.256,2,1.327,2.22,100.0,0.066,0.431,23.08,32.5,0.066,0.033,7.69,-0.009,2.5,0.0966,0.796,33.33,10.21
8jm8a7w3a5b5nzikcom7cvf2s,M. Willemsen,SC Heerenveen,2837.8,2702,47,8,18,14,8,1,1.422,4,1.491,1.74,77.78,0.254,0.571,44.44,38.3,0.127,0.032,5.56,-0.013,2.13,0.079,0.703,12.5,14.22
4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,FC Volendam,2858.1,2190,67,12,13,10,4,1,1.871,1,2.11,3.06,76.92,0.378,0.409,30.77,19.4,0.031,0.031,7.69,-0.027,1.49,0.1439,0.534,25.0,19.92
eu901b75l2ly5p48jdw6kwmad,M. Amevor,FC Volendam,2948.0,2061,60,13,12,11,2,1,1.09,0,1.832,2.91,91.67,0.397,0.366,16.67,20.0,0.0,0.031,8.33,-0.003,1.67,0.0908,0.918,50.0,11.62
ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,FC Volendam,2943.9,2653,55,0,25,6,8,1,0.815,0,1.681,2.07,24.0,0.0,0.764,32.0,45.45,0.0,0.031,4.0,0.006,1.82,0.0326,1.227,12.5,24.46
9lixevzo8exxiia17altfw8ic,W. Goes,Alkmaar Zaanstreek,2918.0,2699,32,1,6,6,3,1,0.931,2,0.987,1.19,100.0,0.031,0.185,50.0,18.75,0.062,0.031,16.67,0.002,3.12,0.1552,1.074,33.33,10.8
a40zl71xh862o3qqxy89mp8q2,B. Klaverboer,SC Heerenveen,2924.1,2004,0,0,1,0,1,1,1.0,1,0.0,0.0,0.0,0.0,0.031,100.0,0.0,0.031,0.031,100.0,0.0,0.0,1.0,1.0,100.0,103.65
9ugpnnovqttl8lguv7wdyiezu,S. Graves,PEC Zwolle,2864.8,2666,50,9,10,9,1,1,2.557,5,1.571,1.88,90.0,0.283,0.314,10.0,20.0,0.157,0.031,10.0,-0.049,2.0,0.2557,0.391,100.0,17.99
ciguyr553yqapqfudim9af46h,M. Deijl,Go Ahead Eagles,3028.8,2321,104,4,16,14,9,1,2.146,2,3.09,4.48,87.5,0.119,0.475,56.25,15.38,0.059,0.03,6.25,-0.034,0.96,0.1341,0.466,11.11,19.85
4phgw75cred5p93hjq8hiou6t,S. Floranus,PEC Zwolle,2954.4,2448,40,1,7,6,3,1,0.558,0,1.219,1.63,85.71,0.03,0.213,42.86,17.5,0.0,0.03,14.29,0.013,2.5,0.0796,1.794,33.33,15.46
4f8xb5sbyksacxmifi375h7qi,K. Sowah,NAC Breda,2963.5,2069,87,1,36,16,9,1,2.837,3,2.642,4.2,44.44,0.03,1.093,25.0,41.38,0.091,0.03,2.78,-0.056,1.15,0.0788,0.352,11.11,20.42
3aly8eihwfvtwde7dg0k18w7o,J. Schreuders,FC Groningen,3104.9,2092,102,0,36,19,18,1,2.42,0,2.957,4.88,52.78,0.0,1.044,50.0,35.29,0.0,0.029,2.78,-0.041,0.98,0.0672,0.413,5.56,20.22
61a5bh5xw947nv4mxx62gqaqx,J. Kramer,Go Ahead Eagles,3233.1,3169,76,6,16,14,3,1,1.814,2,2.116,2.4,87.5,0.167,0.445,18.75,21.05,0.056,0.028,6.25,-0.023,1.32,0.1134,0.551,33.33,11.32
1k60tee702idfrp0ibca1s57u,G. Offerhaus,SC Telstar,3212.7,2373,42,0,18,4,3,1,1.313,1,1.177,1.77,22.22,0.0,0.504,16.67,42.86,0.028,0.028,5.56,-0.009,2.38,0.073,0.761,33.33,23.1
aeqj9ogm0dntus0wl352w9z6y,C. Widell,SBV Excelsior,3285.2,2763,98,14,18,16,3,1,2.37,4,2.685,3.55,88.89,0.384,0.493,16.67,18.37,0.11,0.027,5.56,-0.038,1.02,0.1317,0.422,33.33,11.85
9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,FC Groningen,3367.3,3003,15,2,11,3,1,1,0.811,0,0.401,0.5,27.27,0.053,0.294,9.09,73.33,0.0,0.027,9.09,0.005,6.67,0.0737,1.234,100.0,20.94
dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,PSV Eindhoven,1181.6,1100,24,0,8,3,2,0,0.425,1,1.828,2.18,37.5,0.0,0.609,25.0,33.33,0.076,0.0,0.0,-0.032,0.0,0.0531,0.0,0.0,23.41
ar7llmzju08n8yrqu8xm1thck,O. Braude,SC Heerenveen,3115.5,2859,103,7,21,11,4,0,1.141,1,2.975,3.6,52.38,0.202,0.607,19.05,20.39,0.029,0.0,0.0,-0.033,0.0,0.0544,0.0,0.0,20.01
8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,SC Telstar,2321.4,1639,64,8,11,11,1,0,1.323,1,2.481,3.9,100.0,0.31,0.426,9.09,17.19,0.039,0.0,0.0,-0.051,0.0,0.1203,0.0,0.0,8.74
16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,Fortuna Sittard,2353.6,1439,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
f07qmqesi1rpw7eapoz9rb0gk,J. Baas,Sparta Rotterdam,1429.5,1038,25,0,17,5,4,0,1.302,0,1.574,2.41,29.41,0.0,1.07,23.53,68.0,0.0,0.0,0.0,-0.082,0.0,0.0766,0.0,0.0,22.88
4fu2agdclsyxx1boxxibauzo4,G. Alders,SC Telstar,585.0,501,16,0,1,0,0,0,0.024,0,2.462,3.19,0.0,0.0,0.154,0.0,6.25,0.0,0.0,0.0,-0.004,0.0,0.024,0.0,0.0,22.48
7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,FC Groningen,2802.8,2048,2,0,0,0,0,0,0.0,0,0.064,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,FC Volendam,923.0,552,44,0,13,8,4,0,0.726,0,4.29,7.97,61.54,0.0,1.268,30.77,29.55,0.0,0.0,0.0,-0.071,0.0,0.0558,0.0,0.0,20.81
f5pgdha5h37xytbk1zq8q710,D. Koswal,SC Telstar,1753.6,1053,18,1,3,1,0,0,0.081,0,0.924,1.71,33.33,0.051,0.154,0.0,16.67,0.0,0.0,0.0,-0.004,0.0,0.0271,0.0,0.0,19.58
avyhrrfkeizd3za28ni67x82c,C. Hatenboer,SC Telstar,1172.6,960,19,0,16,2,3,0,0.665,0,1.458,1.98,12.5,0.0,1.228,18.75,84.21,0.0,0.0,0.0,-0.051,0.0,0.0415,0.0,0.0,24.24
cstlool8c2aoty5vhx77t4q38,J. Faberski,PEC Zwolle,567.2,327,37,0,11,7,1,0,0.646,1,5.871,11.31,63.64,0.0,1.745,9.09,29.73,0.159,0.0,0.0,-0.102,0.0,0.0587,0.0,0.0,20.91
d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Go Ahead Eagles,744.4,582,18,3,5,5,1,0,0.424,0,2.176,3.09,100.0,0.363,0.605,20.0,27.78,0.0,0.0,0.0,-0.051,0.0,0.0848,0.0,0.0,10.75
3r6elcuru7no13hrfczmwbmy1,S. Horemans,FC Utrecht,2014.1,1624,36,2,14,10,2,0,0.686,0,1.609,2.22,71.43,0.089,0.626,14.29,38.89,0.0,0.0,0.0,-0.031,0.0,0.049,0.0,0.0,15.93
8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,Feyenoord Rotterdam,1024.8,749,16,0,4,3,2,0,0.35,0,1.405,2.14,75.0,0.0,0.351,50.0,25.0,0.0,0.0,0.0,-0.031,0.0,0.0874,0.0,0.0,15.08
6km3r9cspyz7g6343o9mri63u,Raúl Moro,AFC Ajax,621.6,376,53,0,9,7,4,0,0.923,1,7.673,14.1,77.78,0.0,1.303,44.44,16.98,0.145,0.0,0.0,-0.134,0.0,0.1026,0.0,0.0,17.65
a46irqckxabod18j2c0qfixre,K. Goudmijn,Go Ahead Eagles,790.6,668,28,1,12,2,3,0,0.581,1,3.187,4.19,16.67,0.114,1.366,25.0,42.86,0.114,0.0,0.0,-0.066,0.0,0.0485,0.0,0.0,22.32
69gzswoym4jqnrag1wdqfdkyy,J. Wieckhoff,Heracles Almelo,921.0,671,16,0,4,1,0,0,0.115,0,1.564,2.38,25.0,0.0,0.391,0.0,25.0,0.0,0.0,0.0,-0.011,0.0,0.0287,0.0,0.0,23.48
c1krps0yssh477m8umrruiqjt,F. de Keijzer,Heracles Almelo,774.4,519,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
7d8qc47gy4mb9mo67e1ic448a,M. Benita,Heracles Almelo,1559.4,1288,18,0,6,6,4,0,0.681,1,1.039,1.4,100.0,0.0,0.346,66.67,33.33,0.058,0.0,0.0,-0.039,0.0,0.1135,0.0,0.0,14.14
200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,NAC Breda,788.0,729,22,4,7,6,4,0,0.266,0,2.513,3.02,85.71,0.457,0.799,57.14,31.82,0.0,0.0,0.0,-0.03,0.0,0.0381,0.0,0.0,12.4
do5gstk4ks97daehnudehyjxm,J. Žambůrek,Heracles Almelo,1796.1,1176,22,0,8,3,1,0,0.721,0,1.102,1.87,37.5,0.0,0.401,12.5,36.36,0.0,0.0,0.0,-0.036,0.0,0.0901,0.0,0.0,21.09
ely6vpyueden4b6ozfmspwgk5,J. Toornstra,Sparta Rotterdam,892.3,607,28,0,11,7,2,0,1.19,1,2.824,4.61,63.64,0.0,1.11,18.18,39.29,0.101,0.0,0.0,-0.12,0.0,0.1082,0.0,0.0,19.42
a7vlgirln231n3dqjhb72o0es,O. Aertssen,PEC Zwolle,2001.9,1560,51,1,9,4,1,0,0.428,0,2.293,3.27,44.44,0.045,0.405,11.11,17.65,0.0,0.0,0.0,-0.019,0.0,0.0475,0.0,0.0,21.12
89plvrt8pzppcclh4axvii0ru,A. Plat,FC Volendam,665.1,473,15,1,3,2,1,0,0.492,1,2.03,3.17,66.67,0.135,0.406,33.33,20.0,0.135,0.0,0.0,-0.067,0.0,0.1639,0.0,0.0,14.57
2vfhae70oyyzm0qttlckworqi,A. Carlén,SBV Excelsior,1360.2,871,25,5,8,5,1,0,0.408,0,1.654,2.87,62.5,0.331,0.529,12.5,32.0,0.0,0.0,0.0,-0.027,0.0,0.0511,0.0,0.0,16.6
2uw0batubkzwe3gcexxwa22cq,T. Jansink,Heracles Almelo,1444.2,887,1,0,0,0,0,0,0.0,0,0.062,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
cs4aca71qkt1ru20ppmi6djl6,M. Kovář,PSV Eindhoven,2993.9,1974,2,0,0,0,0,0,0.0,0,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
dtcvzfse83ztj96kiizwp6jqi,G. Smal,Feyenoord Rotterdam,963.5,895,35,0,11,10,2,0,0.918,0,3.269,3.91,90.91,0.0,1.027,18.18,31.43,0.0,0.0,0.0,-0.086,0.0,0.0834,0.0,0.0,15.02
891zjrm0zjc2e3ebjx11p2y38,J. Slory,Go Ahead Eagles,909.6,583,61,0,12,7,2,0,0.683,0,6.036,10.46,58.33,0.0,1.187,16.67,19.67,0.0,0.0,0.0,-0.068,0.0,0.0569,0.0,0.0,20.22
5pg02unrm16jaa8vt5ego9z6y,S. Janssen,SBV Excelsior,570.7,378,18,0,6,4,5,0,0.525,1,2.839,4.76,66.67,0.0,0.946,83.33,33.33,0.158,0.0,0.0,-0.083,0.0,0.0875,0.0,0.0,19.29
axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,Fortuna Sittard,980.3,578,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,NAC Breda,828.8,570,38,6,10,8,1,0,0.984,1,4.126,6.67,80.0,0.652,1.086,10.0,26.32,0.109,0.0,0.0,-0.107,0.0,0.0984,0.0,0.0,11.68
bmqg7owjivu1f3grdigkid0b9,J. Zoet,Alkmaar Zaanstreek,981.6,492,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
dunp2ilud32z4lf3f8vvwjca1,M. Paes,AFC Ajax,1293.4,870,2,0,0,0,0,0,0.0,0,0.139,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
8624hqd4nlbzcoqsetvsvla8k,D. Fonville,Nijmegen Eendracht Combinatie,1690.5,1596,25,1,5,2,0,0,0.359,0,1.331,1.57,40.0,0.053,0.266,0.0,20.0,0.0,0.0,0.0,-0.019,0.0,0.0718,0.0,0.0,18.38
cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,FC Groningen,594.4,415,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,FC Twente,3012.6,1544,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
cocgd3hh74fq9c30x9bps4idw,S. Lemkin,FC Twente,2190.4,1904,28,2,7,4,0,0,0.419,0,1.15,1.47,57.14,0.082,0.288,0.0,25.0,0.0,0.0,0.0,-0.017,0.0,0.0598,0.0,0.0,18.36
6svx5u21jrcch3ewpqqbxukmh,J. Bacuna,FC Volendam,765.5,744,30,0,18,6,2,0,1.281,2,3.527,4.03,33.33,0.0,2.116,11.11,60.0,0.235,0.0,0.0,-0.151,0.0,0.0712,0.0,0.0,22.33
7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,AFC Ajax,717.8,497,27,0,4,4,1,0,0.68,2,3.385,5.43,100.0,0.0,0.502,25.0,14.81,0.251,0.0,0.0,-0.085,0.0,0.17,0.0,0.0,11.87
ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,FC Utrecht,508.0,427,5,0,2,2,1,0,0.081,0,0.886,1.17,100.0,0.0,0.354,50.0,40.0,0.0,0.0,0.0,-0.014,0.0,0.0404,0.0,0.0,9.97
bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Fortuna Sittard,2275.3,1854,40,0,13,8,3,0,0.447,0,1.582,2.16,61.54,0.0,0.514,23.08,32.5,0.0,0.0,0.0,-0.018,0.0,0.0344,0.0,0.0,20.19
37c696bwovmn1x8lc8z4wp53o,C. Valerius,NAC Breda,1993.5,1533,44,0,17,6,2,0,0.914,0,1.986,2.87,35.29,0.0,0.767,11.76,38.64,0.0,0.0,0.0,-0.041,0.0,0.0538,0.0,0.0,19.02
am19rcub89k9bleldiqps7845,S. van Gassel,SBV Excelsior,3041.4,2302,3,0,0,0,0,0,0.0,0,0.089,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,Go Ahead Eagles,581.9,453,6,0,2,2,1,0,0.082,0,0.928,1.32,100.0,0.0,0.309,50.0,33.33,0.0,0.0,0.0,-0.013,0.0,0.0408,0.0,0.0,15.18
lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,FC Twente,1892.4,1956,57,7,23,16,5,0,2.005,2,2.711,2.91,69.57,0.333,1.094,21.74,40.35,0.095,0.0,0.0,-0.095,0.0,0.0872,0.0,0.0,17.85
679ax4aocvzlvj4i7a1bb8rv8,T. Mercera,FC Groningen,985.9,716,33,0,3,2,0,0,0.299,0,3.012,4.61,66.67,0.0,0.274,0.0,9.09,0.0,0.0,0.0,-0.027,0.0,0.0997,0.0,0.0,17.08
eyzcfyn1crjcgmm98uk9u8oyy,É. Michut,Fortuna Sittard,1704.0,1335,46,0,17,7,2,0,0.745,0,2.43,3.45,41.18,0.0,0.898,11.76,36.96,0.0,0.0,0.0,-0.039,0.0,0.0438,0.0,0.0,20.67
9q90ls3k1i2739wd6a20fku6t,V. Barkas,FC Utrecht,3381.6,2042,2,0,0,0,0,0,0.0,0,0.053,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
