player_id,player_name,team,teams,matches,minutes,shots_total,goals_total,non_penalty_goals_total,shots_on_target_total,shots_off_target_total,shots_blocked_total,shots_woodwork_total,penalties_taken_total,penalty_goals_total,xg_total,npxg_total,psxg_total,xgot_total,danger_score_total,goals_minus_xg_total,psxg_minus_xgot_total,shot_accuracy_pct,conversion_rate_pct,xg_per_shot,shots_per30,goals_per30,shots_on_target_per30,xg_per30,npxg_per30,psxg_per30,xgot_per30,danger_score_per30,shots_per90,goals_per90,shots_on_target_per90,xg_per90,npxg_per90,psxg_per90,xgot_per90,danger_score_per90
buhlcdwtnxeiqgy079kas7dw4,J. Bergraaf,SBV Excelsior,SBV Excelsior,24,1152.5,19,0,0,3,14,2,0,0,0,1.548,1.548,0.097,7.862,3.355,-1.548,-7.765,15.79,0.0,0.081,0.495,0.0,0.078,0.04,0.04,0.003,0.205,0.087,1.484,0.0,0.234,0.121,0.121,0.008,0.614,0.262
ely6vpyueden4b6ozfmspwgk5,J. Toornstra,Sparta Rotterdam,Sparta Rotterdam,17,892.3,11,0,0,2,3,6,0,0,0,1.19,1.19,1.285,3.456,2.146,-1.19,-2.17,18.18,0.0,0.108,0.37,0.0,0.067,0.04,0.04,0.043,0.116,0.072,1.11,0.0,0.202,0.12,0.12,0.13,0.349,0.216
e74wy7br5zhkds5s73ip0tg4,L. Smans,SC Heerenveen,SC Heerenveen,1,52.8,3,0,0,0,0,2,1,0,0,0.307,0.307,0.032,1.627,0.63,-0.307,-1.595,0.0,0.0,0.102,1.703,0.0,0.0,0.174,0.174,0.018,0.924,0.358,5.11,0.0,0.0,0.522,0.522,0.055,2.771,1.074
f5pgdha5h37xytbk1zq8q710,D. Koswal,SC Telstar,SC Telstar,25,1753.6,3,0,0,0,1,1,1,0,0,0.081,0.081,0.001,1.026,0.374,-0.081,-1.025,0.0,0.0,0.027,0.051,0.0,0.0,0.001,0.001,0.0,0.018,0.006,0.154,0.0,0.0,0.004,0.004,0.0,0.053,0.019
9uo88sreasbyj41lg34hxy28l,B. Traoré,AFC Ajax,AFC Ajax,1,62.1,1,0,0,1,0,0,0,0,0,0.371,0.371,0.261,0.223,0.42,-0.371,0.038,100.0,0.0,0.371,0.483,0.0,0.483,0.179,0.179,0.126,0.108,0.203,1.448,0.0,1.448,0.538,0.538,0.379,0.323,0.608
8kqetcv52r962hqpw7uaysljo,S. Hagedoorn,SC Telstar,SC Telstar,8,138.9,8,0,0,5,2,1,0,0,0,0.419,0.419,0.797,1.36,1.094,-0.419,-0.563,62.5,0.0,0.052,1.728,0.0,1.08,0.091,0.091,0.172,0.294,0.236,5.185,0.0,3.241,0.272,0.272,0.516,0.881,0.709
50130ztne7nsfs9fxf0am6vv9,D. Mertens,SC Telstar,SC Telstar,20,586.4,8,0,0,1,2,5,0,0,0,0.462,0.462,0.479,1.628,0.997,-0.462,-1.149,12.5,0.0,0.058,0.409,0.0,0.051,0.024,0.024,0.025,0.083,0.051,1.228,0.0,0.153,0.071,0.071,0.074,0.25,0.153
7xovmwq2h4rcr9nuou4gi3g2c,W. Prins,FC Groningen,FC Groningen,22,634.0,3,0,0,0,2,0,1,0,0,0.449,0.449,0.0,1.227,0.595,-0.449,-1.227,0.0,0.0,0.15,0.142,0.0,0.0,0.021,0.021,0.0,0.058,0.028,0.426,0.0,0.0,0.064,0.064,0.0,0.174,0.084
3r6elcuru7no13hrfczmwbmy1,S. Horemans,FC Utrecht,FC Utrecht,29,2014.1,14,0,0,2,4,7,1,0,0,0.686,0.686,0.331,2.625,1.462,-0.686,-2.294,14.29,0.0,0.049,0.209,0.0,0.03,0.01,0.01,0.005,0.039,0.022,0.626,0.0,0.089,0.031,0.031,0.015,0.117,0.065
c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,FC Utrecht,FC Utrecht,27,1958.0,9,0,0,0,7,2,0,0,0,1.274,1.274,0.09,4.285,1.947,-1.274,-4.195,0.0,0.0,0.142,0.138,0.0,0.0,0.02,0.02,0.001,0.066,0.03,0.414,0.0,0.0,0.059,0.059,0.004,0.197,0.089
do5gstk4ks97daehnudehyjxm,J. Žambůrek,Heracles Almelo,Heracles Almelo,26,1796.1,8,0,0,1,6,1,0,0,0,0.721,0.721,0.02,3.131,1.395,-0.721,-3.11,12.5,0.0,0.09,0.134,0.0,0.017,0.012,0.012,0.0,0.052,0.023,0.401,0.0,0.05,0.036,0.036,0.001,0.157,0.07
28o7vv0jud22hmg4h649yozqh,T. Booth,FC Twente,FC Twente,10,416.1,9,0,0,2,2,5,0,0,0,0.551,0.551,0.323,1.027,0.962,-0.551,-0.704,22.22,0.0,0.061,0.649,0.0,0.144,0.04,0.04,0.023,0.074,0.069,1.947,0.0,0.433,0.119,0.119,0.07,0.222,0.208
a7vlgirln231n3dqjhb72o0es,O. Aertssen,PEC Zwolle,PEC Zwolle,28,2001.9,9,0,0,1,3,5,0,0,0,0.428,0.428,0.017,1.166,0.906,-0.428,-1.15,11.11,0.0,0.048,0.135,0.0,0.015,0.006,0.006,0.0,0.017,0.014,0.405,0.0,0.045,0.019,0.019,0.001,0.052,0.041
lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,FC Twente,FC Twente,28,1892.4,23,0,0,5,13,5,0,0,0,2.005,2.005,2.828,9.883,4.639,-2.005,-7.054,21.74,0.0,0.087,0.365,0.0,0.079,0.032,0.032,0.045,0.157,0.074,1.094,0.0,0.238,0.095,0.095,0.135,0.47,0.221
c3akpx5mnexpkslo0sqqezsru,E. Reijnders,PEC Zwolle,PEC Zwolle,2,56.8,1,0,0,0,0,1,0,0,0,0.136,0.136,0.001,0.078,0.133,-0.136,-0.077,0.0,0.0,0.136,0.529,0.0,0.0,0.072,0.072,0.001,0.041,0.07,1.586,0.0,0.0,0.216,0.216,0.002,0.124,0.21
drutqywn51qzby01rhveqk1ec,E. van Ee,SC Heerenveen,SC Heerenveen,1,65.8,2,0,0,0,2,0,0,0,0,0.117,0.117,0.0,0.883,0.313,-0.117,-0.882,0.0,0.0,0.059,0.912,0.0,0.0,0.053,0.053,0.0,0.402,0.143,2.735,0.0,0.0,0.16,0.16,0.0,1.207,0.429
ar7llmzju08n8yrqu8xm1thck,O. Braude,SC Heerenveen,SC Heerenveen,33,3115.5,21,0,0,4,11,5,1,0,0,1.141,1.141,0.963,5.732,3.024,-1.141,-4.769,19.05,0.0,0.054,0.202,0.0,0.039,0.011,0.011,0.009,0.055,0.029,0.607,0.0,0.116,0.033,0.033,0.028,0.166,0.087
247ipjjd0cak2sggwbuorx4yy,B. Pereira,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,24,1307.5,6,0,0,1,2,3,0,0,0,0.841,0.841,0.35,2.249,1.285,-0.841,-1.899,16.67,0.0,0.14,0.138,0.0,0.023,0.019,0.019,0.008,0.052,0.029,0.413,0.0,0.069,0.058,0.058,0.024,0.155,0.088
6dd248q0adq6su677bw2kk2c5,C. Verdonk,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,4,392.2,2,0,0,0,2,0,0,0,0,0.024,0.024,0.0,0.405,0.175,-0.024,-0.405,0.0,0.0,0.012,0.153,0.0,0.0,0.002,0.002,0.0,0.031,0.013,0.459,0.0,0.0,0.006,0.006,0.0,0.093,0.04
dtcvzfse83ztj96kiizwp6jqi,G. Smal,Feyenoord Rotterdam,Feyenoord Rotterdam,17,963.5,11,0,0,2,5,4,0,0,0,0.918,0.918,0.19,3.256,1.911,-0.918,-3.066,18.18,0.0,0.083,0.342,0.0,0.062,0.029,0.029,0.006,0.101,0.059,1.027,0.0,0.187,0.086,0.086,0.018,0.304,0.178
7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,PSV Eindhoven,PSV Eindhoven,2,118.1,2,0,0,0,1,1,0,0,0,0.404,0.404,0.004,0.909,0.47,-0.404,-0.906,0.0,0.0,0.202,0.508,0.0,0.0,0.103,0.103,0.001,0.231,0.119,1.524,0.0,0.0,0.308,0.308,0.003,0.693,0.358
c7n2b2gq381k0o0jizqueii5m,M. Kjølø,FC Twente,FC Twente,19,652.1,5,0,0,3,1,1,0,0,0,0.234,0.234,0.181,0.75,0.569,-0.234,-0.57,60.0,0.0,0.047,0.23,0.0,0.138,0.011,0.011,0.008,0.035,0.026,0.69,0.0,0.414,0.032,0.032,0.025,0.104,0.079
ax1f2gncrjm3q6wixxdr4chzo,L. Vennegoor of Hesselink,FC Twente,FC Twente,5,102.9,6,0,0,0,3,3,0,0,0,0.48,0.48,1.224,2.701,1.3,-0.48,-1.477,0.0,0.0,0.08,1.75,0.0,0.0,0.14,0.14,0.357,0.788,0.379,5.25,0.0,0.0,0.42,0.42,1.071,2.363,1.138
6km3r9cspyz7g6343o9mri63u,Raúl Moro,AFC Ajax,AFC Ajax,14,621.6,9,0,0,4,3,2,0,0,0,0.923,0.923,0.571,3.188,1.736,-0.923,-2.617,44.44,0.0,0.103,0.434,0.0,0.193,0.045,0.045,0.028,0.154,0.084,1.303,0.0,0.579,0.134,0.134,0.083,0.462,0.251
2zkaf848fjcdhuii8783pkm7e,Y. Regeer,AFC Ajax,AFC Ajax,27,1893.0,12,0,0,2,5,5,0,0,0,1.461,1.461,0.599,4.833,2.368,-1.461,-4.234,16.67,0.0,0.122,0.19,0.0,0.032,0.023,0.023,0.009,0.077,0.038,0.571,0.0,0.095,0.069,0.069,0.028,0.23,0.113
969cpy2geokwer9gjapk7zj3e,R. Hillen,NAC Breda,NAC Breda,26,2161.3,19,0,0,6,12,1,0,0,0,1.801,1.801,1.475,8.196,3.653,-1.801,-6.721,31.58,0.0,0.095,0.264,0.0,0.083,0.025,0.025,0.02,0.114,0.051,0.791,0.0,0.25,0.075,0.075,0.061,0.341,0.152
8lt54ei6pcu25u8uerigmx5yi,A. Engwanda,FC Utrecht,FC Utrecht,35,3160.2,9,0,0,1,3,5,0,0,0,0.377,0.377,0.468,2.534,1.244,-0.377,-2.066,11.11,0.0,0.042,0.085,0.0,0.009,0.004,0.004,0.004,0.024,0.012,0.256,0.0,0.028,0.011,0.011,0.013,0.072,0.035
ass524umdrpsq324wksaqef4k,M. Young,Sparta Rotterdam,Sparta Rotterdam,33,3207.5,10,0,0,1,6,3,0,0,0,0.549,0.549,0.104,3.772,1.433,-0.549,-3.669,10.0,0.0,0.055,0.094,0.0,0.009,0.005,0.005,0.001,0.035,0.013,0.281,0.0,0.028,0.015,0.015,0.003,0.106,0.04
16tmkyjtx7rr2rbb6ey9vasmi,O. Sivertsen,Go Ahead Eagles,Go Ahead Eagles,14,417.0,7,0,0,4,2,1,0,0,0,0.974,0.974,0.757,2.133,1.459,-0.974,-1.376,57.14,0.0,0.139,0.504,0.0,0.288,0.07,0.07,0.054,0.153,0.105,1.511,0.0,0.863,0.21,0.21,0.163,0.46,0.315
badyafxn00m21tzbdff95o4k4,Y. Salah Rahmouni,Go Ahead Eagles,Go Ahead Eagles,20,890.1,3,0,0,0,3,0,0,0,0,0.083,0.083,0.0,1.126,0.378,-0.083,-1.126,0.0,0.0,0.028,0.101,0.0,0.0,0.003,0.003,0.0,0.038,0.013,0.303,0.0,0.0,0.008,0.008,0.0,0.114,0.038
7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,AFC Ajax,AFC Ajax,18,717.8,4,0,0,1,1,2,0,0,0,0.68,0.68,0.15,1.268,0.895,-0.68,-1.119,25.0,0.0,0.17,0.167,0.0,0.042,0.028,0.028,0.006,0.053,0.037,0.502,0.0,0.125,0.085,0.085,0.019,0.159,0.112
c6i4usq34m3389rtbqptahrai,R. Meissen,SBV Excelsior,SBV Excelsior,33,2689.7,12,0,0,5,3,4,0,0,0,1.202,1.202,1.337,3.489,2.124,-1.202,-2.152,41.67,0.0,0.1,0.134,0.0,0.056,0.013,0.013,0.015,0.039,0.024,0.402,0.0,0.167,0.04,0.04,0.045,0.117,0.071
4sunqn5rh61b4lmywcei3d17u,Z. Booth,SBV Excelsior,SBV Excelsior,3,113.8,1,0,0,1,0,0,0,0,0,0.024,0.024,0.021,0.031,0.079,-0.024,-0.01,100.0,0.0,0.024,0.264,0.0,0.264,0.006,0.006,0.006,0.008,0.021,0.791,0.0,0.791,0.019,0.019,0.017,0.025,0.063
2vfhae70oyyzm0qttlckworqi,A. Carlén,SBV Excelsior,SBV Excelsior,25,1360.3,8,0,0,1,3,4,0,0,0,0.408,0.408,0.293,1.787,0.912,-0.408,-1.494,12.5,0.0,0.051,0.176,0.0,0.022,0.009,0.009,0.006,0.039,0.02,0.529,0.0,0.066,0.027,0.027,0.019,0.118,0.06
4lsj3yc6adimhltkab6tzfj84,D. Versluis,NAC Breda,NAC Breda,6,70.0,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.157,0.1,-0.024,-0.157,0.0,0.0,0.024,0.428,0.0,0.0,0.01,0.01,0.0,0.067,0.043,1.285,0.0,0.0,0.031,0.031,0.0,0.201,0.129
6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,FC Twente,FC Twente,7,169.5,4,0,0,2,1,1,0,0,0,0.512,0.512,0.452,1.356,0.9,-0.512,-0.904,50.0,0.0,0.128,0.708,0.0,0.354,0.091,0.091,0.08,0.24,0.159,2.124,0.0,1.062,0.272,0.272,0.24,0.72,0.478
28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,FC Volendam,FC Volendam,29,2322.7,12,0,0,2,3,6,1,0,0,0.541,0.541,0.22,2.179,1.313,-0.541,-1.959,16.67,0.0,0.045,0.155,0.0,0.026,0.007,0.007,0.003,0.028,0.017,0.465,0.0,0.077,0.021,0.021,0.009,0.084,0.051
7ugh0uvo5ieoqmzar9lgf1v1m,Róber González,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,3,94.0,1,0,0,0,0,1,0,0,0,0.078,0.078,0.001,0.104,0.123,-0.078,-0.103,0.0,0.0,0.078,0.319,0.0,0.0,0.025,0.025,0.0,0.033,0.039,0.957,0.0,0.0,0.075,0.075,0.001,0.1,0.118
37c696bwovmn1x8lc8z4wp53o,C. Valerius,NAC Breda,NAC Breda,28,1993.5,17,0,0,2,9,5,1,0,0,0.914,0.914,0.801,5.43,2.407,-0.914,-4.629,11.76,0.0,0.054,0.256,0.0,0.03,0.014,0.014,0.012,0.082,0.036,0.767,0.0,0.09,0.041,0.041,0.036,0.245,0.109
6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,PEC Zwolle,PEC Zwolle,14,577.4,2,0,0,1,1,0,0,0,0,0.216,0.216,0.088,0.711,0.384,-0.216,-0.623,50.0,0.0,0.108,0.104,0.0,0.052,0.011,0.011,0.005,0.037,0.02,0.312,0.0,0.156,0.034,0.034,0.014,0.111,0.06
hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,PEC Zwolle,PEC Zwolle,8,170.5,2,0,0,1,1,0,0,0,0,0.491,0.491,0.394,0.528,0.562,-0.491,-0.134,50.0,0.0,0.246,0.352,0.0,0.176,0.086,0.086,0.069,0.093,0.099,1.056,0.0,0.528,0.259,0.259,0.208,0.279,0.297
3gczyjwrkpu7ht35di1g09s0k,E. Demircan,FC Utrecht,FC Utrecht,6,143.0,3,0,0,0,1,2,0,0,0,0.198,0.198,0.001,0.93,0.416,-0.198,-0.93,0.0,0.0,0.066,0.629,0.0,0.0,0.042,0.042,0.0,0.195,0.087,1.888,0.0,0.0,0.125,0.125,0.0,0.586,0.262
f57vs3qmmob743hdk2dxf56cq,S. Sambo,Sparta Rotterdam,Sparta Rotterdam,25,1734.0,6,0,0,1,3,2,0,0,0,0.196,0.196,0.012,1.582,0.715,-0.196,-1.57,16.67,0.0,0.033,0.104,0.0,0.017,0.003,0.003,0.0,0.027,0.012,0.311,0.0,0.052,0.01,0.01,0.001,0.082,0.037
891zjrm0zjc2e3ebjx11p2y38,J. Slory,Go Ahead Eagles,Feyenoord Rotterdam; Go Ahead Eagles,19,909.6,12,0,0,2,3,7,0,0,0,0.683,0.683,0.05,2.044,1.323,-0.683,-1.994,16.67,0.0,0.057,0.396,0.0,0.066,0.023,0.023,0.002,0.067,0.044,1.187,0.0,0.198,0.068,0.068,0.005,0.202,0.131
eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,Feyenoord Rotterdam,Feyenoord Rotterdam,15,799.0,6,0,0,0,4,2,0,0,0,0.288,0.288,0.001,1.391,0.733,-0.288,-1.39,0.0,0.0,0.048,0.225,0.0,0.0,0.011,0.011,0.0,0.052,0.028,0.676,0.0,0.0,0.032,0.032,0.0,0.157,0.083
bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,FC Twente,FC Twente,16,528.2,10,0,0,3,3,4,0,0,0,0.524,0.524,0.588,2.433,1.381,-0.524,-1.845,30.0,0.0,0.052,0.568,0.0,0.17,0.03,0.03,0.033,0.138,0.078,1.704,0.0,0.511,0.089,0.089,0.1,0.414,0.235
a46irqckxabod18j2c0qfixre,K. Goudmijn,Go Ahead Eagles,Go Ahead Eagles,16,790.6,12,0,0,3,4,4,1,0,0,0.581,0.581,0.23,2.397,1.456,-0.581,-2.167,25.0,0.0,0.048,0.455,0.0,0.114,0.022,0.022,0.009,0.091,0.055,1.366,0.0,0.342,0.066,0.066,0.026,0.273,0.166
8wbhtkawasrqa542ehabd0y6s,K. Wong-A-Soij,FC Volendam,FC Volendam,3,35.8,1,0,0,0,1,0,0,0,0,0.038,0.038,0.0,0.157,0.134,-0.038,-0.157,0.0,0.0,0.038,0.838,0.0,0.0,0.032,0.032,0.0,0.131,0.112,2.513,0.0,0.0,0.095,0.095,0.0,0.393,0.336
9vyizhfym4y8vc07xrvba7skq,O. Pettersson,Go Ahead Eagles,Go Ahead Eagles,5,183.8,4,0,0,2,1,0,1,0,0,0.161,0.161,0.233,0.654,0.565,-0.161,-0.421,50.0,0.0,0.04,0.653,0.0,0.327,0.026,0.026,0.038,0.107,0.092,1.959,0.0,0.98,0.079,0.079,0.114,0.32,0.277
6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,Heracles Almelo,Heracles Almelo,21,1309.4,3,0,0,0,2,1,0,0,0,0.072,0.072,0.0,0.618,0.309,-0.072,-0.618,0.0,0.0,0.024,0.069,0.0,0.0,0.002,0.002,0.0,0.014,0.007,0.206,0.0,0.0,0.005,0.005,0.0,0.042,0.021
ucqemxwd5n13up4t16o6qot0,C. Nadje,SBV Excelsior,SBV Excelsior,7,273.5,4,0,0,0,1,3,0,0,0,0.218,0.218,0.615,1.09,0.639,-0.218,-0.475,0.0,0.0,0.054,0.439,0.0,0.0,0.024,0.024,0.068,0.12,0.07,1.316,0.0,0.0,0.072,0.072,0.203,0.359,0.21
8p3x0sm735fru6nthc87pjrbo,Neville Ogidi Nwankwo,SC Telstar,SC Telstar,28,2321.4,11,0,0,1,7,3,0,0,0,1.323,1.323,0.672,5.718,2.352,-1.323,-5.046,9.09,0.0,0.12,0.142,0.0,0.013,0.017,0.017,0.009,0.074,0.03,0.426,0.0,0.039,0.051,0.051,0.026,0.222,0.091
5pg02unrm16jaa8vt5ego9z6y,S. Janssen,SBV Excelsior,SBV Excelsior,13,570.7,6,0,0,5,1,0,0,0,0,0.525,0.525,1.253,1.808,1.275,-0.525,-0.555,83.33,0.0,0.087,0.315,0.0,0.263,0.028,0.028,0.066,0.095,0.067,0.946,0.0,0.788,0.083,0.083,0.198,0.285,0.201
1fs2iimaa97nzlw80yypcd6ju,S. Mitrović,SBV Excelsior,SBV Excelsior,9,315.6,7,0,0,2,1,4,0,0,0,0.999,0.999,0.257,2.039,1.263,-0.999,-1.782,28.57,0.0,0.143,0.665,0.0,0.19,0.095,0.095,0.024,0.194,0.12,1.996,0.0,0.57,0.285,0.285,0.073,0.582,0.36
af5u44a3vud8ac2vjd8lcjp5g,J. van Ommeren,FC Utrecht,FC Utrecht,2,55.2,1,0,0,0,0,1,0,0,0,0.043,0.043,0.0,0.034,0.055,-0.043,-0.033,0.0,0.0,0.043,0.543,0.0,0.0,0.023,0.023,0.0,0.018,0.03,1.629,0.0,0.0,0.07,0.07,0.001,0.055,0.09
cstlool8c2aoty5vhx77t4q38,J. Faberski,PEC Zwolle,PEC Zwolle,18,567.2,11,0,0,1,3,7,0,0,0,0.646,0.646,0.154,1.881,1.328,-0.646,-1.727,9.09,0.0,0.059,0.582,0.0,0.053,0.034,0.034,0.008,0.099,0.07,1.745,0.0,0.159,0.102,0.102,0.024,0.298,0.211
dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,PSV Eindhoven,PSV Eindhoven,17,1181.6,8,0,0,2,2,4,0,0,0,0.425,0.425,0.194,1.787,1.091,-0.425,-1.593,25.0,0.0,0.053,0.203,0.0,0.051,0.011,0.011,0.005,0.045,0.028,0.609,0.0,0.152,0.032,0.032,0.015,0.136,0.083
9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,AFC Ajax,AFC Ajax,29,2537.2,17,0,0,6,6,4,1,0,0,1.292,1.292,1.128,4.732,2.766,-1.292,-3.604,35.29,0.0,0.076,0.201,0.0,0.071,0.015,0.015,0.013,0.056,0.033,0.603,0.0,0.213,0.046,0.046,0.04,0.168,0.098
3rve12v22lh39aaqgjlwlmhas,D. Konadu,AFC Ajax,AFC Ajax,9,239.6,7,0,0,2,4,1,0,0,0,1.03,1.03,0.427,3.468,1.617,-1.03,-3.04,28.57,0.0,0.147,0.876,0.0,0.25,0.129,0.129,0.054,0.434,0.202,2.629,0.0,0.751,0.387,0.387,0.161,1.303,0.607
cczptju66ofuymrlsol11fpxw,D. Voute,PEC Zwolle,PEC Zwolle,3,105.9,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.181,0.105,-0.024,-0.181,0.0,0.0,0.024,0.283,0.0,0.0,0.007,0.007,0.0,0.051,0.03,0.85,0.0,0.0,0.02,0.02,0.0,0.154,0.089
f07qmqesi1rpw7eapoz9rb0gk,J. Baas,Sparta Rotterdam,Sparta Rotterdam,23,1429.5,17,0,0,4,7,4,2,0,0,1.302,1.302,0.679,5.853,2.805,-1.302,-5.173,23.53,0.0,0.077,0.357,0.0,0.084,0.027,0.027,0.014,0.123,0.059,1.07,0.0,0.252,0.082,0.082,0.043,0.368,0.177
69gzswoym4jqnrag1wdqfdkyy,J. Wieckhoff,Heracles Almelo,Heracles Almelo,19,921.0,4,0,0,0,4,0,0,0,0,0.115,0.115,0.0,1.35,0.574,-0.115,-1.35,0.0,0.0,0.029,0.13,0.0,0.0,0.004,0.004,0.0,0.044,0.019,0.391,0.0,0.0,0.011,0.011,0.0,0.132,0.056
3rrges782prcprsn207dk4zit,C. Larin,Feyenoord Rotterdam,Feyenoord Rotterdam,8,204.6,9,0,0,3,4,2,0,0,0,1.332,1.332,0.695,3.291,1.817,-1.332,-2.597,33.33,0.0,0.148,1.32,0.0,0.44,0.195,0.195,0.102,0.483,0.266,3.959,0.0,1.32,0.586,0.586,0.306,1.448,0.799
88523fv89ozrqwnbhgphxual0,M. Egbring,SC Heerenveen,SC Heerenveen,8,222.8,1,0,0,0,1,0,0,0,0,0.043,0.043,0.0,0.462,0.163,-0.043,-0.462,0.0,0.0,0.043,0.135,0.0,0.0,0.006,0.006,0.0,0.062,0.022,0.404,0.0,0.0,0.017,0.017,0.0,0.186,0.066
buappmrojgc4lrl7tngfl8pw4,R. Oudsten,SC Telstar,SC Telstar,8,161.5,2,0,0,1,0,1,0,0,0,0.229,0.229,0.275,0.726,0.399,-0.229,-0.451,50.0,0.0,0.115,0.371,0.0,0.186,0.043,0.043,0.051,0.135,0.074,1.114,0.0,0.557,0.128,0.128,0.153,0.404,0.222
9229789015kq0j5c85ug3ajv8,A. Lechkar,SC Telstar,SC Telstar,16,383.9,2,0,0,1,1,0,0,0,0,0.286,0.286,0.044,0.879,0.408,-0.286,-0.834,50.0,0.0,0.143,0.156,0.0,0.078,0.022,0.022,0.003,0.069,0.032,0.469,0.0,0.234,0.067,0.067,0.01,0.206,0.096
200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,NAC Breda,NAC Breda,11,788.0,7,0,0,4,2,1,0,0,0,0.266,0.266,0.494,1.03,0.756,-0.266,-0.536,57.14,0.0,0.038,0.266,0.0,0.152,0.01,0.01,0.019,0.039,0.029,0.799,0.0,0.457,0.03,0.03,0.056,0.118,0.086
8ledzu9tb7knxqbj7izpk6b6c,N. Emeran,FC Groningen,FC Groningen,4,64.1,1,0,0,0,0,1,0,0,0,0.058,0.058,0.0,0.031,0.076,-0.058,-0.031,0.0,0.0,0.058,0.468,0.0,0.0,0.027,0.027,0.0,0.014,0.036,1.404,0.0,0.0,0.081,0.081,0.001,0.043,0.107
d5v47kueisvcjjz4f69m83sut,J. Drommel,Sparta Rotterdam,Sparta Rotterdam,34,3304.1,1,0,0,0,1,0,0,0,0,0.093,0.093,0.0,0.827,0.258,-0.093,-0.827,0.0,0.0,0.093,0.009,0.0,0.0,0.001,0.001,0.0,0.008,0.002,0.027,0.0,0.0,0.003,0.003,0.0,0.023,0.007
1ab5am767rpppcrwnlfjo0mad,M. Hamdaoui,SC Telstar,SC Telstar,7,121.8,6,0,0,0,2,4,0,0,0,0.594,0.594,0.006,1.753,0.952,-0.594,-1.746,0.0,0.0,0.099,1.478,0.0,0.0,0.146,0.146,0.002,0.432,0.235,4.433,0.0,0.0,0.439,0.439,0.005,1.295,0.704
679ax4aocvzlvj4i7a1bb8rv8,T. Mercera,FC Groningen,FC Groningen,22,985.9,3,0,0,0,2,1,0,0,0,0.299,0.299,0.001,1.476,0.601,-0.299,-1.474,0.0,0.0,0.1,0.091,0.0,0.0,0.009,0.009,0.0,0.045,0.018,0.274,0.0,0.0,0.027,0.027,0.0,0.135,0.055
9bbu1yne0l9j862yodiuldw4p,Houboulang Mendes,Fortuna Sittard,Fortuna Sittard,6,137.2,1,0,0,0,0,1,0,0,0,0.043,0.043,0.044,0.034,0.088,-0.043,0.011,0.0,0.0,0.043,0.219,0.0,0.0,0.009,0.009,0.01,0.007,0.019,0.656,0.0,0.0,0.028,0.028,0.029,0.022,0.058
qjsic4vqv0awzdepn3pd6ivo,R. Weijenberg,Go Ahead Eagles,Go Ahead Eagles,2,60.7,1,0,0,0,0,1,0,0,0,0.024,0.024,0.004,0.157,0.118,-0.024,-0.153,0.0,0.0,0.024,0.494,0.0,0.0,0.012,0.012,0.002,0.077,0.058,1.483,0.0,0.0,0.036,0.036,0.006,0.232,0.175
7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,FC Volendam,FC Volendam,3,80.8,2,0,0,0,1,1,0,0,0,0.059,0.059,0.0,0.566,0.207,-0.059,-0.566,0.0,0.0,0.03,0.743,0.0,0.0,0.022,0.022,0.0,0.21,0.077,2.228,0.0,0.0,0.066,0.066,0.0,0.63,0.23
cla6c6izphee9prb80c15baei,M. Tielemans,SBV Excelsior,SBV Excelsior,2,132.4,1,0,0,1,0,0,0,0,0,0.024,0.024,0.044,0.034,0.084,-0.024,0.011,100.0,0.0,0.024,0.227,0.0,0.227,0.005,0.005,0.01,0.008,0.019,0.68,0.0,0.68,0.016,0.016,0.03,0.023,0.057
8624hqd4nlbzcoqsetvsvla8k,D. Fonville,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,29,1690.5,5,0,0,0,0,5,0,0,0,0.359,0.359,0.568,1.452,0.803,-0.359,-0.884,0.0,0.0,0.072,0.089,0.0,0.0,0.006,0.006,0.01,0.026,0.014,0.266,0.0,0.0,0.019,0.019,0.03,0.077,0.043
cocgd3hh74fq9c30x9bps4idw,S. Lemkin,FC Twente,FC Twente,25,2190.4,7,0,0,0,4,3,0,0,0,0.419,0.419,0.005,1.972,0.902,-0.419,-1.967,0.0,0.0,0.06,0.096,0.0,0.0,0.006,0.006,0.0,0.027,0.012,0.288,0.0,0.0,0.017,0.017,0.0,0.081,0.037
